anon_ID,exp_dur_minutes,Accuracy,Sex,age,Version,Task_Nr,Task_Name,trial_Nr,Item,Key_Press,Response,rt,stars_amount,Block_Type,Block_Nr,trial_Block,Familiarity,Target
p34,19.46,1,f,6.45,V2_puoAre,2,V2_stemComp,17,14S_stem.ogg,Q,correct,2359,121,stemC,5,16,familiar,absent
p36,27.39,0,m,4.04,V3_staAre,2,V3_stemComp,2,06P_stem.ogg,P,incorrect,6517,138,stemC,5,1,new,absent
p36,27.39,0,m,4.04,V3_staAre,2,V3_stemComp,3,03P_stem.ogg,P,incorrect,3689,138,stemC,5,2,new,absent
p36,27.39,0,m,4.04,V3_staAre,2,V3_stemComp,4,08S_stem.ogg,Q,incorrect,4774,138,stemC,5,3,new,present
p36,27.39,1,m,4.04,V3_staAre,2,V3_stemComp,5,23S_stem.ogg,P,correct,2323,139,stemC,5,4,familiar,present
p36,27.39,0,m,4.04,V3_staAre,2,V3_stemComp,6,11S_stem.ogg,Q,incorrect,3617,139,stemC,5,5,familiar,present
p36,27.39,0,m,4.04,V3_staAre,2,V3_stemComp,7,26S_stem.ogg,Q,incorrect,5974,139,stemC,5,6,new,present
p36,27.39,0,m,4.04,V3_staAre,2,V3_stemComp,8,01P_stem.ogg,P,incorrect,4944,139,stemC,5,7,familiar,absent
p36,27.39,1,m,4.04,V3_staAre,2,V3_stemComp,9,04S_stem.ogg,P,correct,6056,140,stemC,5,8,familiar,present
p36,27.39,0,m,4.04,V3_staAre,2,V3_stemComp,10,22S_stem.ogg,Q,incorrect,4267,140,stemC,5,9,new,present
p36,27.39,1,m,4.04,V3_staAre,2,V3_stemComp,11,17P_stem.ogg,Q,correct,4801,141,stemC,5,10,new,absent
p36,27.39,1,m,4.04,V3_staAre,2,V3_stemComp,12,14P_stem.ogg,Q,correct,2773,142,stemC,5,11,familiar,absent
p36,27.39,0,m,4.04,V3_staAre,2,V3_stemComp,13,02S_stem.ogg,Q,incorrect,5927,142,stemC,5,12,familiar,present
p36,27.39,0,m,4.04,V3_staAre,2,V3_stemComp,14,07P_stem.ogg,P,incorrect,3632,142,stemC,5,13,familiar,absent
p36,27.39,1,m,4.04,V3_staAre,2,V3_stemComp,15,31S_stem.ogg,P,correct,1,143,stemC,5,14,new,present
p36,27.39,1,m,4.04,V3_staAre,2,V3_stemComp,16,28P_stem.ogg,Q,correct,7839,144,stemC,5,15,new,absent
p36,27.39,1,m,4.04,V3_staAre,2,V3_stemComp,17,25P_stem.ogg,Q,correct,4902,145,stemC,5,16,familiar,absent
p38,27.96,1,f,6.79,V2_puoAre,2,V2_stemComp,2,22P_stem.ogg,P,correct,7185,137,stemC,5,1,new,present
p38,27.96,0,f,6.79,V2_puoAre,2,V2_stemComp,3,31S_stem.ogg,P,incorrect,3857,137,stemC,5,2,new,absent
p38,27.96,0,f,6.79,V2_puoAre,2,V2_stemComp,4,17P_stem.ogg,Q,incorrect,5131,137,stemC,5,3,new,present
p38,27.96,0,f,6.79,V2_puoAre,2,V2_stemComp,5,25S_stem.ogg,P,incorrect,3696,137,stemC,5,4,familiar,absent
p38,27.96,0,f,6.79,V2_puoAre,2,V2_stemComp,6,02S_stem.ogg,P,incorrect,7026,137,stemC,5,5,familiar,absent
p38,27.96,0,f,6.79,V2_puoAre,2,V2_stemComp,7,11P_stem.ogg,Q,incorrect,3585,137,stemC,5,6,familiar,present
p38,27.96,0,f,6.79,V2_puoAre,2,V2_stemComp,8,03S_stem.ogg,P,incorrect,3566,137,stemC,5,7,new,absent
p38,27.96,0,f,6.79,V2_puoAre,2,V2_stemComp,9,01P_stem.ogg,Q,incorrect,5651,137,stemC,5,8,familiar,present
p38,27.96,1,f,6.79,V2_puoAre,2,V2_stemComp,10,26P_stem.ogg,P,correct,13742,138,stemC,5,9,new,present
p38,27.96,1,f,6.79,V2_puoAre,2,V2_stemComp,11,28P_stem.ogg,P,correct,4158,139,stemC,5,10,new,present
p38,27.96,0,f,6.79,V2_puoAre,2,V2_stemComp,12,04S_stem.ogg,P,incorrect,6941,139,stemC,5,11,familiar,absent
p38,27.96,0,f,6.79,V2_puoAre,2,V2_stemComp,13,07P_stem.ogg,Q,incorrect,3295,139,stemC,5,12,familiar,present
p38,27.96,1,f,6.79,V2_puoAre,2,V2_stemComp,14,23P_stem.ogg,P,correct,6084,140,stemC,5,13,familiar,present
p38,27.96,0,f,6.79,V2_puoAre,2,V2_stemComp,15,06S_stem.ogg,P,incorrect,6173,140,stemC,5,14,new,absent
p38,27.96,0,f,6.79,V2_puoAre,2,V2_stemComp,16,08S_stem.ogg,P,incorrect,3606,140,stemC,5,15,new,absent
p38,27.96,1,f,6.79,V2_puoAre,2,V2_stemComp,17,14S_stem.ogg,Q,correct,5968,141,stemC,5,16,familiar,absent
p39,28.89,1,m,6.97,V3_staAre,2,V3_stemComp,2,06P_stem.ogg,Q,correct,6499,111,stemC,5,1,new,absent
p39,28.89,1,m,6.97,V3_staAre,2,V3_stemComp,3,03P_stem.ogg,Q,correct,7527,112,stemC,5,2,new,absent
p39,28.89,1,m,6.97,V3_staAre,2,V3_stemComp,4,08S_stem.ogg,P,correct,4188,113,stemC,5,3,new,present
p39,28.89,0,m,6.97,V3_staAre,2,V3_stemComp,5,23S_stem.ogg,Q,incorrect,4873,113,stemC,5,4,familiar,present
p39,28.89,1,m,6.97,V3_staAre,2,V3_stemComp,6,11S_stem.ogg,P,correct,4330,114,stemC,5,5,familiar,present
p39,28.89,0,m,6.97,V3_staAre,2,V3_stemComp,7,26S_stem.ogg,Q,incorrect,4327,114,stemC,5,6,new,present
p39,28.89,0,m,6.97,V3_staAre,2,V3_stemComp,8,01P_stem.ogg,P,incorrect,4237,114,stemC,5,7,familiar,absent
p39,28.89,0,m,6.97,V3_staAre,2,V3_stemComp,9,04S_stem.ogg,Q,incorrect,3244,114,stemC,5,8,familiar,present
p39,28.89,1,m,6.97,V3_staAre,2,V3_stemComp,10,22S_stem.ogg,P,correct,5185,115,stemC,5,9,new,present
p39,28.89,1,m,6.97,V3_staAre,2,V3_stemComp,11,17P_stem.ogg,Q,correct,3730,116,stemC,5,10,new,absent
p39,28.89,0,m,6.97,V3_staAre,2,V3_stemComp,12,14P_stem.ogg,P,incorrect,2816,116,stemC,5,11,familiar,absent
p39,28.89,0,m,6.97,V3_staAre,2,V3_stemComp,13,02S_stem.ogg,Q,incorrect,1590,116,stemC,5,12,familiar,present
p39,28.89,0,m,6.97,V3_staAre,2,V3_stemComp,14,07P_stem.ogg,P,incorrect,1337,116,stemC,5,13,familiar,absent
p39,28.89,0,m,6.97,V3_staAre,2,V3_stemComp,15,31S_stem.ogg,Q,incorrect,1686,116,stemC,5,14,new,present
p39,28.89,0,m,6.97,V3_staAre,2,V3_stemComp,16,28P_stem.ogg,P,incorrect,1756,116,stemC,5,15,new,absent
p39,28.89,1,m,6.97,V3_staAre,2,V3_stemComp,17,25P_stem.ogg,Q,correct,1979,117,stemC,5,16,familiar,absent
p42,19.27,1,f,6.48,V2_puoAre,2,V2_stemComp,2,22P_stem.ogg,P,correct,4685,121,stemC,5,1,new,present
p42,19.27,1,f,6.48,V2_puoAre,2,V2_stemComp,3,31S_stem.ogg,Q,correct,2849,122,stemC,5,2,new,absent
p42,19.27,0,f,6.48,V2_puoAre,2,V2_stemComp,4,17P_stem.ogg,Q,incorrect,2198,122,stemC,5,3,new,present
p42,19.27,0,f,6.48,V2_puoAre,2,V2_stemComp,5,25S_stem.ogg,P,incorrect,1878,122,stemC,5,4,familiar,absent
p42,19.27,0,f,6.48,V2_puoAre,2,V2_stemComp,6,02S_stem.ogg,P,incorrect,3514,122,stemC,5,5,familiar,absent
p42,19.27,1,f,6.48,V2_puoAre,2,V2_stemComp,7,11P_stem.ogg,P,correct,3109,123,stemC,5,6,familiar,present
p42,19.27,1,f,6.48,V2_puoAre,2,V2_stemComp,8,03S_stem.ogg,Q,correct,3562,124,stemC,5,7,new,absent
p42,19.27,1,f,6.48,V2_puoAre,2,V2_stemComp,9,01P_stem.ogg,P,correct,2325,125,stemC,5,8,familiar,present
p42,19.27,0,f,6.48,V2_puoAre,2,V2_stemComp,10,26P_stem.ogg,Q,incorrect,3551,125,stemC,5,9,new,present
p42,19.27,0,f,6.48,V2_puoAre,2,V2_stemComp,11,28P_stem.ogg,Q,incorrect,2436,125,stemC,5,10,new,present
p42,19.27,1,f,6.48,V2_puoAre,2,V2_stemComp,12,04S_stem.ogg,Q,correct,2858,126,stemC,5,11,familiar,absent
p42,19.27,0,f,6.48,V2_puoAre,2,V2_stemComp,13,07P_stem.ogg,Q,incorrect,3214,126,stemC,5,12,familiar,present
p42,19.27,1,f,6.48,V2_puoAre,2,V2_stemComp,14,23P_stem.ogg,P,correct,2245,127,stemC,5,13,familiar,present
p42,19.27,1,f,6.48,V2_puoAre,2,V2_stemComp,15,06S_stem.ogg,Q,correct,3487,128,stemC,5,14,new,absent
p42,19.27,1,f,6.48,V2_puoAre,2,V2_stemComp,16,08S_stem.ogg,Q,correct,3223,129,stemC,5,15,new,absent
p42,19.27,1,f,6.48,V2_puoAre,2,V2_stemComp,17,14S_stem.ogg,Q,correct,5627,130,stemC,5,16,familiar,absent
p43,30.94,0,f,5.83,V1_puoAndo,2,V1_stemComp,2,25S_stem.ogg,P,incorrect,5239,149,stemC,5,1,familiar,absent
p43,30.94,0,f,5.83,V1_puoAndo,2,V1_stemComp,3,22P_stem.ogg,Q,incorrect,2685,149,stemC,5,2,new,present
p43,30.94,1,f,5.83,V1_puoAndo,2,V1_stemComp,4,26P_stem.ogg,P,correct,2757,150,stemC,5,3,new,present
p43,30.94,1,f,5.83,V1_puoAndo,2,V1_stemComp,5,28S_stem.ogg,Q,correct,2704,151,stemC,5,4,new,absent
p43,30.94,1,f,5.83,V1_puoAndo,2,V1_stemComp,6,08P_stem.ogg,P,correct,3000,152,stemC,5,5,new,present
p43,30.94,1,f,5.83,V1_puoAndo,2,V1_stemComp,7,11P_stem.ogg,P,correct,2570,153,stemC,5,6,familiar,present
p43,30.94,0,f,5.83,V1_puoAndo,2,V1_stemComp,8,06S_stem.ogg,P,incorrect,3317,153,stemC,5,7,new,absent
p43,30.94,0,f,5.83,V1_puoAndo,2,V1_stemComp,9,03S_stem.ogg,P,incorrect,3393,153,stemC,5,8,new,absent
p43,30.94,1,f,5.83,V1_puoAndo,2,V1_stemComp,10,04P_stem.ogg,P,correct,2389,154,stemC,5,9,familiar,present
p43,30.94,0,f,5.83,V1_puoAndo,2,V1_stemComp,11,07P_stem.ogg,Q,incorrect,3810,154,stemC,5,10,familiar,present
p43,30.94,0,f,5.83,V1_puoAndo,2,V1_stemComp,12,02S_stem.ogg,P,incorrect,2506,154,stemC,5,11,familiar,absent
p43,30.94,1,f,5.83,V1_puoAndo,2,V1_stemComp,13,17S_stem.ogg,Q,correct,6927,155,stemC,5,12,new,absent
p43,30.94,1,f,5.83,V1_puoAndo,2,V1_stemComp,14,31P_stem.ogg,P,correct,2237,156,stemC,5,13,new,present
p43,30.94,0,f,5.83,V1_puoAndo,2,V1_stemComp,15,14S_stem.ogg,P,incorrect,2966,156,stemC,5,14,familiar,absent
p43,30.94,1,f,5.83,V1_puoAndo,2,V1_stemComp,16,01P_stem.ogg,P,correct,2294,157,stemC,5,15,familiar,present
p43,30.94,0,f,5.83,V1_puoAndo,2,V1_stemComp,17,23S_stem.ogg,P,incorrect,2289,157,stemC,5,16,familiar,absent
p45,18.52,1,m,6.16,V1_puoAndo,2,V1_stemComp,2,25S_stem.ogg,Q,correct,7313,104,stemC,5,1,familiar,absent
p45,18.52,1,m,6.16,V1_puoAndo,2,V1_stemComp,3,22P_stem.ogg,P,correct,2012,105,stemC,5,2,new,present
p45,18.52,0,m,6.16,V1_puoAndo,2,V1_stemComp,4,26P_stem.ogg,Q,incorrect,1620,105,stemC,5,3,new,present
p45,18.52,0,m,6.16,V1_puoAndo,2,V1_stemComp,5,28S_stem.ogg,P,incorrect,1793,105,stemC,5,4,new,absent
p45,18.52,0,m,6.16,V1_puoAndo,2,V1_stemComp,6,08P_stem.ogg,Q,incorrect,1211,105,stemC,5,5,new,present
p45,18.52,1,m,6.16,V1_puoAndo,2,V1_stemComp,7,11P_stem.ogg,P,correct,1490,106,stemC,5,6,familiar,present
p45,18.52,1,m,6.16,V1_puoAndo,2,V1_stemComp,8,06S_stem.ogg,Q,correct,1305,107,stemC,5,7,new,absent
p45,18.52,0,m,6.16,V1_puoAndo,2,V1_stemComp,9,03S_stem.ogg,P,incorrect,998,107,stemC,5,8,new,absent
p45,18.52,0,m,6.16,V1_puoAndo,2,V1_stemComp,10,04P_stem.ogg,Q,incorrect,777,107,stemC,5,9,familiar,present
p45,18.52,1,m,6.16,V1_puoAndo,2,V1_stemComp,11,07P_stem.ogg,P,correct,58,108,stemC,5,10,familiar,present
p45,18.52,1,m,6.16,V1_puoAndo,2,V1_stemComp,12,02S_stem.ogg,Q,correct,1313,109,stemC,5,11,familiar,absent
p45,18.52,0,m,6.16,V1_puoAndo,2,V1_stemComp,13,17S_stem.ogg,P,incorrect,1314,109,stemC,5,12,new,absent
p45,18.52,0,m,6.16,V1_puoAndo,2,V1_stemComp,14,31P_stem.ogg,Q,incorrect,1464,109,stemC,5,13,new,present
p45,18.52,0,m,6.16,V1_puoAndo,2,V1_stemComp,15,14S_stem.ogg,P,incorrect,1503,109,stemC,5,14,familiar,absent
p45,18.52,0,m,6.16,V1_puoAndo,2,V1_stemComp,16,01P_stem.ogg,Q,incorrect,1265,109,stemC,5,15,familiar,present
p45,18.52,0,m,6.16,V1_puoAndo,2,V1_stemComp,17,23S_stem.ogg,P,incorrect,1335,109,stemC,5,16,familiar,absent
p46,21.19,1,m,6.75,V2_puoAre,2,V2_stemComp,2,22P_stem.ogg,P,correct,5607,153,stemC,5,1,new,present
p46,21.19,1,m,6.75,V2_puoAre,2,V2_stemComp,3,31S_stem.ogg,Q,correct,3528,154,stemC,5,2,new,absent
p46,21.19,1,m,6.75,V2_puoAre,2,V2_stemComp,4,17P_stem.ogg,P,correct,2573,155,stemC,5,3,new,present
p46,21.19,0,m,6.75,V2_puoAre,2,V2_stemComp,5,25S_stem.ogg,P,incorrect,2369,155,stemC,5,4,familiar,absent
p46,21.19,0,m,6.75,V2_puoAre,2,V2_stemComp,6,02S_stem.ogg,P,incorrect,2687,155,stemC,5,5,familiar,absent
p46,21.19,1,m,6.75,V2_puoAre,2,V2_stemComp,7,11P_stem.ogg,P,correct,4342,156,stemC,5,6,familiar,present
p46,21.19,0,m,6.75,V2_puoAre,2,V2_stemComp,8,03S_stem.ogg,P,incorrect,3402,156,stemC,5,7,new,absent
p46,21.19,1,m,6.75,V2_puoAre,2,V2_stemComp,9,01P_stem.ogg,P,correct,5205,157,stemC,5,8,familiar,present
p46,21.19,1,m,6.75,V2_puoAre,2,V2_stemComp,10,26P_stem.ogg,P,correct,3222,158,stemC,5,9,new,present
p46,21.19,1,m,6.75,V2_puoAre,2,V2_stemComp,11,28P_stem.ogg,P,correct,2589,159,stemC,5,10,new,present
p46,21.19,0,m,6.75,V2_puoAre,2,V2_stemComp,12,04S_stem.ogg,P,incorrect,4564,159,stemC,5,11,familiar,absent
p46,21.19,0,m,6.75,V2_puoAre,2,V2_stemComp,13,07P_stem.ogg,Q,incorrect,4424,159,stemC,5,12,familiar,present
p46,21.19,1,m,6.75,V2_puoAre,2,V2_stemComp,14,23P_stem.ogg,P,correct,5161,160,stemC,5,13,familiar,present
p46,21.19,1,m,6.75,V2_puoAre,2,V2_stemComp,15,06S_stem.ogg,Q,correct,5004,161,stemC,5,14,new,absent
p46,21.19,0,m,6.75,V2_puoAre,2,V2_stemComp,16,08S_stem.ogg,P,incorrect,4232,161,stemC,5,15,new,absent
p46,21.19,1,m,6.75,V2_puoAre,2,V2_stemComp,17,14S_stem.ogg,Q,correct,4403,162,stemC,5,16,familiar,absent
p51,20.29,0,m,6.26,V4_staAndo,2,V4_stemComp,2,04S_stem.ogg,Q,incorrect,9850,123,stemC,5,1,familiar,present
p51,20.29,0,m,6.26,V4_staAndo,2,V4_stemComp,3,26S_stem.ogg,Q,incorrect,3185,123,stemC,5,2,new,present
p51,20.29,0,m,6.26,V4_staAndo,2,V4_stemComp,4,23P_stem.ogg,P,incorrect,2960,123,stemC,5,3,familiar,absent
p51,20.29,0,m,6.26,V4_staAndo,2,V4_stemComp,5,02S_stem.ogg,Q,incorrect,2052,123,stemC,5,4,familiar,present
p51,20.29,0,m,6.26,V4_staAndo,2,V4_stemComp,6,14P_stem.ogg,P,incorrect,1927,123,stemC,5,5,familiar,absent
p51,20.29,0,m,6.26,V4_staAndo,2,V4_stemComp,7,08S_stem.ogg,Q,incorrect,3471,123,stemC,5,6,new,present
p51,20.29,1,m,6.26,V4_staAndo,2,V4_stemComp,8,17S_stem.ogg,P,correct,2477,124,stemC,5,7,new,present
p51,20.29,0,m,6.26,V4_staAndo,2,V4_stemComp,9,06P_stem.ogg,P,incorrect,2829,124,stemC,5,8,new,absent
p51,20.29,1,m,6.26,V4_staAndo,2,V4_stemComp,10,25S_stem.ogg,P,correct,2177,125,stemC,5,9,familiar,present
p51,20.29,0,m,6.26,V4_staAndo,2,V4_stemComp,11,28P_stem.ogg,P,incorrect,2429,125,stemC,5,10,new,absent
p51,20.29,0,m,6.26,V4_staAndo,2,V4_stemComp,12,07P_stem.ogg,P,incorrect,1751,125,stemC,5,11,familiar,absent
p51,20.29,0,m,6.26,V4_staAndo,2,V4_stemComp,13,22S_stem.ogg,Q,incorrect,1625,125,stemC,5,12,new,present
p51,20.29,0,m,6.26,V4_staAndo,2,V4_stemComp,14,01P_stem.ogg,P,incorrect,5262,125,stemC,5,13,familiar,absent
p51,20.29,1,m,6.26,V4_staAndo,2,V4_stemComp,15,03P_stem.ogg,Q,correct,2932,126,stemC,5,14,new,absent
p51,20.29,0,m,6.26,V4_staAndo,2,V4_stemComp,16,11S_stem.ogg,Q,incorrect,2358,126,stemC,5,15,familiar,present
p51,20.29,0,m,6.26,V4_staAndo,2,V4_stemComp,17,31P_stem.ogg,P,incorrect,2043,126,stemC,5,16,new,absent
p52,21.78,0,m,5.52,V1_puoAndo,2,V1_stemComp,2,25S_stem.ogg,P,incorrect,5064,154,stemC,5,1,familiar,absent
p52,21.78,1,m,5.52,V1_puoAndo,2,V1_stemComp,3,22P_stem.ogg,P,correct,3427,155,stemC,5,2,new,present
p52,21.78,0,m,5.52,V1_puoAndo,2,V1_stemComp,4,26P_stem.ogg,Q,incorrect,5519,155,stemC,5,3,new,present
p52,21.78,0,m,5.52,V1_puoAndo,2,V1_stemComp,5,28S_stem.ogg,P,incorrect,2870,155,stemC,5,4,new,absent
p52,21.78,0,m,5.52,V1_puoAndo,2,V1_stemComp,6,08P_stem.ogg,Q,incorrect,2341,155,stemC,5,5,new,present
p52,21.78,1,m,5.52,V1_puoAndo,2,V1_stemComp,7,11P_stem.ogg,P,correct,3217,156,stemC,5,6,familiar,present
p52,21.78,1,m,5.52,V1_puoAndo,2,V1_stemComp,8,06S_stem.ogg,Q,correct,2255,157,stemC,5,7,new,absent
p52,21.78,0,m,5.52,V1_puoAndo,2,V1_stemComp,9,03S_stem.ogg,P,incorrect,2511,157,stemC,5,8,new,absent
p52,21.78,0,m,5.52,V1_puoAndo,2,V1_stemComp,10,04P_stem.ogg,Q,incorrect,1749,157,stemC,5,9,familiar,present
p52,21.78,1,m,5.52,V1_puoAndo,2,V1_stemComp,11,07P_stem.ogg,P,correct,2205,158,stemC,5,10,familiar,present
p52,21.78,1,m,5.52,V1_puoAndo,2,V1_stemComp,12,02S_stem.ogg,Q,correct,1875,159,stemC,5,11,familiar,absent
p52,21.78,0,m,5.52,V1_puoAndo,2,V1_stemComp,13,17S_stem.ogg,P,incorrect,2515,159,stemC,5,12,new,absent
p52,21.78,0,m,5.52,V1_puoAndo,2,V1_stemComp,14,31P_stem.ogg,Q,incorrect,1480,159,stemC,5,13,new,present
p52,21.78,1,m,5.52,V1_puoAndo,2,V1_stemComp,15,14S_stem.ogg,Q,correct,3487,160,stemC,5,14,familiar,absent
p52,21.78,1,m,5.52,V1_puoAndo,2,V1_stemComp,16,01P_stem.ogg,P,correct,2230,161,stemC,5,15,familiar,present
p52,21.78,1,m,5.52,V1_puoAndo,2,V1_stemComp,17,23S_stem.ogg,Q,correct,2782,162,stemC,5,16,familiar,absent
p53,19.11,1,m,4.77,V3_staAre,2,V3_stemComp,2,06P_stem.ogg,Q,correct,5964,115,stemC,5,1,new,absent
p53,19.11,1,m,4.77,V3_staAre,2,V3_stemComp,3,03P_stem.ogg,Q,correct,6027,116,stemC,5,2,new,absent
p53,19.11,1,m,4.77,V3_staAre,2,V3_stemComp,4,08S_stem.ogg,P,correct,3650,117,stemC,5,3,new,present
p53,19.11,1,m,4.77,V3_staAre,2,V3_stemComp,5,23S_stem.ogg,P,correct,3032,118,stemC,5,4,familiar,present
p53,19.11,1,m,4.77,V3_staAre,2,V3_stemComp,6,11S_stem.ogg,P,correct,6776,119,stemC,5,5,familiar,present
p53,19.11,1,m,4.77,V3_staAre,2,V3_stemComp,7,26S_stem.ogg,P,correct,3672,120,stemC,5,6,new,present
p53,19.11,0,m,4.77,V3_staAre,2,V3_stemComp,8,01P_stem.ogg,P,incorrect,2812,120,stemC,5,7,familiar,absent
p53,19.11,1,m,4.77,V3_staAre,2,V3_stemComp,9,04S_stem.ogg,P,correct,2879,121,stemC,5,8,familiar,present
p53,19.11,1,m,4.77,V3_staAre,2,V3_stemComp,10,22S_stem.ogg,P,correct,2812,122,stemC,5,9,new,present
p53,19.11,0,m,4.77,V3_staAre,2,V3_stemComp,11,17P_stem.ogg,P,incorrect,2463,122,stemC,5,10,new,absent
p53,19.11,0,m,4.77,V3_staAre,2,V3_stemComp,12,14P_stem.ogg,P,incorrect,2691,122,stemC,5,11,familiar,absent
p53,19.11,1,m,4.77,V3_staAre,2,V3_stemComp,13,02S_stem.ogg,P,correct,2889,123,stemC,5,12,familiar,present
p53,19.11,1,m,4.77,V3_staAre,2,V3_stemComp,14,07P_stem.ogg,Q,correct,3228,124,stemC,5,13,familiar,absent
p53,19.11,1,m,4.77,V3_staAre,2,V3_stemComp,15,31S_stem.ogg,P,correct,2554,125,stemC,5,14,new,present
