anon_ID,exp_dur_minutes,Accuracy,Sex,age,Version,Task_Nr,Task_Name,trial_Nr,Item,Key_Press,Response,rt,stars_amount,Block_Type,Block_Nr,trial_Block,Familiarity,Target
p53,19.11,1,m,4.77,V3_staAre,2,V3_stemComp,16,28P_stem.ogg,Q,correct,4496,126,stemC,5,15,new,absent
p53,19.11,0,m,4.77,V3_staAre,2,V3_stemComp,17,25P_stem.ogg,P,incorrect,4751,126,stemC,5,16,familiar,absent
p54,23.25,1,f,7.35,V3_staAre,2,V3_stemComp,2,06P_stem.ogg,Q,correct,4086,152,stemC,5,1,new,absent
p54,23.25,0,f,7.35,V3_staAre,2,V3_stemComp,3,03P_stem.ogg,P,incorrect,3532,152,stemC,5,2,new,absent
p54,23.25,1,f,7.35,V3_staAre,2,V3_stemComp,4,08S_stem.ogg,P,correct,3644,153,stemC,5,3,new,present
p54,23.25,1,f,7.35,V3_staAre,2,V3_stemComp,5,23S_stem.ogg,P,correct,2935,154,stemC,5,4,familiar,present
p54,23.25,0,f,7.35,V3_staAre,2,V3_stemComp,6,11S_stem.ogg,Q,incorrect,3403,154,stemC,5,5,familiar,present
p54,23.25,0,f,7.35,V3_staAre,2,V3_stemComp,7,26S_stem.ogg,Q,incorrect,6935,154,stemC,5,6,new,present
p54,23.25,1,f,7.35,V3_staAre,2,V3_stemComp,8,01P_stem.ogg,Q,correct,10368,155,stemC,5,7,familiar,absent
p54,23.25,0,f,7.35,V3_staAre,2,V3_stemComp,9,04S_stem.ogg,Q,incorrect,3645,155,stemC,5,8,familiar,present
p54,23.25,1,f,7.35,V3_staAre,2,V3_stemComp,10,22S_stem.ogg,P,correct,3505,156,stemC,5,9,new,present
p54,23.25,0,f,7.35,V3_staAre,2,V3_stemComp,11,17P_stem.ogg,P,incorrect,2790,156,stemC,5,10,new,absent
p54,23.25,0,f,7.35,V3_staAre,2,V3_stemComp,12,14P_stem.ogg,P,incorrect,9241,156,stemC,5,11,familiar,absent
p54,23.25,0,f,7.35,V3_staAre,2,V3_stemComp,13,02S_stem.ogg,Q,incorrect,8630,156,stemC,5,12,familiar,present
p54,23.25,1,f,7.35,V3_staAre,2,V3_stemComp,14,07P_stem.ogg,Q,correct,8607,157,stemC,5,13,familiar,absent
p54,23.25,1,f,7.35,V3_staAre,2,V3_stemComp,15,31S_stem.ogg,P,correct,3008,158,stemC,5,14,new,present
p54,23.25,0,f,7.35,V3_staAre,2,V3_stemComp,16,28P_stem.ogg,P,incorrect,2192,158,stemC,5,15,new,absent
p54,23.25,0,f,7.35,V3_staAre,2,V3_stemComp,17,25P_stem.ogg,P,incorrect,6193,158,stemC,5,16,familiar,absent
p55,18.59,0,f,4.44,V2_puoAre,2,V2_stemComp,2,22P_stem.ogg,Q,incorrect,2746,118,stemC,5,1,new,present
p55,18.59,0,f,4.44,V2_puoAre,2,V2_stemComp,3,31S_stem.ogg,P,incorrect,1697,118,stemC,5,2,new,absent
p55,18.59,0,f,4.44,V2_puoAre,2,V2_stemComp,4,17P_stem.ogg,Q,incorrect,2175,118,stemC,5,3,new,present
p55,18.59,0,f,4.44,V2_puoAre,2,V2_stemComp,5,25S_stem.ogg,P,incorrect,1528,118,stemC,5,4,familiar,absent
p55,18.59,0,f,4.44,V2_puoAre,2,V2_stemComp,6,02S_stem.ogg,P,incorrect,1240,118,stemC,5,5,familiar,absent
p55,18.59,0,f,4.44,V2_puoAre,2,V2_stemComp,7,11P_stem.ogg,Q,incorrect,1651,118,stemC,5,6,familiar,present
p55,18.59,1,f,4.44,V2_puoAre,2,V2_stemComp,8,03S_stem.ogg,Q,correct,1773,119,stemC,5,7,new,absent
p55,18.59,1,f,4.44,V2_puoAre,2,V2_stemComp,9,01P_stem.ogg,P,correct,823,120,stemC,5,8,familiar,present
p55,18.59,0,f,4.44,V2_puoAre,2,V2_stemComp,10,26P_stem.ogg,Q,incorrect,531,120,stemC,5,9,new,present
p55,18.59,0,f,4.44,V2_puoAre,2,V2_stemComp,11,28P_stem.ogg,Q,incorrect,456,120,stemC,5,10,new,present
p55,18.59,0,f,4.44,V2_puoAre,2,V2_stemComp,12,04S_stem.ogg,P,incorrect,556,120,stemC,5,11,familiar,absent
p55,18.59,0,f,4.44,V2_puoAre,2,V2_stemComp,13,07P_stem.ogg,Q,incorrect,439,120,stemC,5,12,familiar,present
p55,18.59,1,f,4.44,V2_puoAre,2,V2_stemComp,14,23P_stem.ogg,P,correct,531,121,stemC,5,13,familiar,present
p55,18.59,0,f,4.44,V2_puoAre,2,V2_stemComp,15,06S_stem.ogg,P,incorrect,139,121,stemC,5,14,new,absent
p55,18.59,0,f,4.44,V2_puoAre,2,V2_stemComp,16,08S_stem.ogg,P,incorrect,528,121,stemC,5,15,new,absent
p55,18.59,1,f,4.44,V2_puoAre,2,V2_stemComp,17,14S_stem.ogg,Q,correct,441,122,stemC,5,16,familiar,absent
p57,19.97,0,f,6.9,V1_puoAndo,2,V1_stemComp,2,25S_stem.ogg,P,incorrect,4296,155,stemC,5,1,familiar,absent
p57,19.97,0,f,6.9,V1_puoAndo,2,V1_stemComp,3,22P_stem.ogg,Q,incorrect,3958,155,stemC,5,2,new,present
p57,19.97,1,f,6.9,V1_puoAndo,2,V1_stemComp,4,26P_stem.ogg,P,correct,3233,156,stemC,5,3,new,present
p57,19.97,0,f,6.9,V1_puoAndo,2,V1_stemComp,5,28S_stem.ogg,P,incorrect,4139,156,stemC,5,4,new,absent
p57,19.97,1,f,6.9,V1_puoAndo,2,V1_stemComp,6,08P_stem.ogg,P,correct,3275,157,stemC,5,5,new,present
p57,19.97,0,f,6.9,V1_puoAndo,2,V1_stemComp,7,11P_stem.ogg,Q,incorrect,8588,157,stemC,5,6,familiar,present
p57,19.97,1,f,6.9,V1_puoAndo,2,V1_stemComp,8,06S_stem.ogg,Q,correct,8614,158,stemC,5,7,new,absent
p57,19.97,1,f,6.9,V1_puoAndo,2,V1_stemComp,9,03S_stem.ogg,Q,correct,5081,159,stemC,5,8,new,absent
p57,19.97,1,f,6.9,V1_puoAndo,2,V1_stemComp,10,04P_stem.ogg,P,correct,2446,160,stemC,5,9,familiar,present
p57,19.97,1,f,6.9,V1_puoAndo,2,V1_stemComp,11,07P_stem.ogg,P,correct,2933,161,stemC,5,10,familiar,present
p57,19.97,1,f,6.9,V1_puoAndo,2,V1_stemComp,12,02S_stem.ogg,Q,correct,2825,162,stemC,5,11,familiar,absent
p57,19.97,0,f,6.9,V1_puoAndo,2,V1_stemComp,13,17S_stem.ogg,P,incorrect,11223,162,stemC,5,12,new,absent
p57,19.97,1,f,6.9,V1_puoAndo,2,V1_stemComp,14,31P_stem.ogg,P,correct,3034,163,stemC,5,13,new,present
p57,19.97,1,f,6.9,V1_puoAndo,2,V1_stemComp,15,14S_stem.ogg,Q,correct,2844,164,stemC,5,14,familiar,absent
p57,19.97,1,f,6.9,V1_puoAndo,2,V1_stemComp,16,01P_stem.ogg,P,correct,4909,165,stemC,5,15,familiar,present
p57,19.97,0,f,6.9,V1_puoAndo,2,V1_stemComp,17,23S_stem.ogg,P,incorrect,6549,165,stemC,5,16,familiar,absent
p59,,1,f,4.18,V4_staAndo,2,V4_stemComp,2,04S_stem.ogg,P,correct,5556,156,stemC,5,1,familiar,present
p59,,0,f,4.18,V4_staAndo,2,V4_stemComp,3,26S_stem.ogg,Q,incorrect,5113,156,stemC,5,2,new,present
p59,,1,f,4.18,V4_staAndo,2,V4_stemComp,4,23P_stem.ogg,Q,correct,3871,157,stemC,5,3,familiar,absent
p59,,1,f,4.18,V4_staAndo,2,V4_stemComp,5,02S_stem.ogg,P,correct,3359,158,stemC,5,4,familiar,present
p59,,1,f,4.18,V4_staAndo,2,V4_stemComp,6,14P_stem.ogg,Q,correct,5191,159,stemC,5,5,familiar,absent
p59,,1,f,4.18,V4_staAndo,2,V4_stemComp,7,08S_stem.ogg,P,correct,5842,160,stemC,5,6,new,present
p59,,0,f,4.18,V4_staAndo,2,V4_stemComp,8,17S_stem.ogg,Q,incorrect,4709,160,stemC,5,7,new,present
p59,,1,f,4.18,V4_staAndo,2,V4_stemComp,9,06P_stem.ogg,Q,correct,6011,161,stemC,5,8,new,absent
p59,,1,f,4.18,V4_staAndo,2,V4_stemComp,10,25S_stem.ogg,P,correct,5304,162,stemC,5,9,familiar,present
p59,,1,f,4.18,V4_staAndo,2,V4_stemComp,11,28P_stem.ogg,Q,correct,4739,163,stemC,5,10,new,absent
p59,,0,f,4.18,V4_staAndo,2,V4_stemComp,12,07P_stem.ogg,P,incorrect,3721,163,stemC,5,11,familiar,absent
p59,,1,f,4.18,V4_staAndo,2,V4_stemComp,13,22S_stem.ogg,P,correct,4650,164,stemC,5,12,new,present
p59,,0,f,4.18,V4_staAndo,2,V4_stemComp,14,01P_stem.ogg,P,incorrect,4074,164,stemC,5,13,familiar,absent
p59,,0,f,4.18,V4_staAndo,2,V4_stemComp,15,03P_stem.ogg,P,incorrect,3551,164,stemC,5,14,new,absent
p59,,1,f,4.18,V4_staAndo,2,V4_stemComp,16,11S_stem.ogg,P,correct,4599,165,stemC,5,15,familiar,present
p62,46.99,1,m,3.7,V1_puoAndo,2,V1_stemComp,2,25S_stem.ogg,Q,correct,23584,119,stemC,5,1,familiar,absent
p62,46.99,1,m,3.7,V1_puoAndo,2,V1_stemComp,3,22P_stem.ogg,P,correct,8240,120,stemC,5,2,new,present
p62,46.99,1,m,3.7,V1_puoAndo,2,V1_stemComp,4,26P_stem.ogg,P,correct,7525,121,stemC,5,3,new,present
p62,46.99,1,m,3.7,V1_puoAndo,2,V1_stemComp,5,28S_stem.ogg,Q,correct,10095,122,stemC,5,4,new,absent
p62,46.99,1,m,3.7,V1_puoAndo,2,V1_stemComp,6,08P_stem.ogg,P,correct,8104,123,stemC,5,5,new,present
p62,46.99,0,m,3.7,V1_puoAndo,2,V1_stemComp,7,11P_stem.ogg,Q,incorrect,19422,123,stemC,5,6,familiar,present
p62,46.99,0,m,3.7,V1_puoAndo,2,V1_stemComp,8,06S_stem.ogg,P,incorrect,8406,123,stemC,5,7,new,absent
p62,46.99,0,m,3.7,V1_puoAndo,2,V1_stemComp,9,03S_stem.ogg,P,incorrect,7949,123,stemC,5,8,new,absent
p62,46.99,1,m,3.7,V1_puoAndo,2,V1_stemComp,10,04P_stem.ogg,P,correct,4739,124,stemC,5,9,familiar,present
p62,46.99,1,m,3.7,V1_puoAndo,2,V1_stemComp,11,07P_stem.ogg,P,correct,16597,125,stemC,5,10,familiar,present
p62,46.99,0,m,3.7,V1_puoAndo,2,V1_stemComp,12,02S_stem.ogg,P,incorrect,7340,125,stemC,5,11,familiar,absent
p62,46.99,0,m,3.7,V1_puoAndo,2,V1_stemComp,13,17S_stem.ogg,P,incorrect,9292,125,stemC,5,12,new,absent
p62,46.99,1,m,3.7,V1_puoAndo,2,V1_stemComp,14,31P_stem.ogg,P,correct,5267,126,stemC,5,13,new,present
p62,46.99,0,m,3.7,V1_puoAndo,2,V1_stemComp,15,14S_stem.ogg,P,incorrect,9272,126,stemC,5,14,familiar,absent
p62,46.99,1,m,3.7,V1_puoAndo,2,V1_stemComp,16,01P_stem.ogg,P,correct,11562,127,stemC,5,15,familiar,present
p62,46.99,1,m,3.7,V1_puoAndo,2,V1_stemComp,17,23S_stem.ogg,Q,correct,6656,128,stemC,5,16,familiar,absent
p64,25.59,0,f,6.83,V3_staAre,2,V3_stemComp,2,06P_stem.ogg,P,incorrect,4584,135,stemC,5,1,new,absent
p64,25.59,1,f,6.83,V3_staAre,2,V3_stemComp,3,03P_stem.ogg,Q,correct,3269,136,stemC,5,2,new,absent
p64,25.59,1,f,6.83,V3_staAre,2,V3_stemComp,4,08S_stem.ogg,P,correct,2557,137,stemC,5,3,new,present
p64,25.59,0,f,6.83,V3_staAre,2,V3_stemComp,5,23S_stem.ogg,Q,incorrect,2882,137,stemC,5,4,familiar,present
p64,25.59,1,f,6.83,V3_staAre,2,V3_stemComp,6,11S_stem.ogg,P,correct,2648,138,stemC,5,5,familiar,present
p64,25.59,0,f,6.83,V3_staAre,2,V3_stemComp,7,26S_stem.ogg,Q,incorrect,3921,138,stemC,5,6,new,present
p64,25.59,0,f,6.83,V3_staAre,2,V3_stemComp,8,01P_stem.ogg,P,incorrect,3123,138,stemC,5,7,familiar,absent
p64,25.59,0,f,6.83,V3_staAre,2,V3_stemComp,9,04S_stem.ogg,Q,incorrect,3334,138,stemC,5,8,familiar,present
p64,25.59,1,f,6.83,V3_staAre,2,V3_stemComp,10,22S_stem.ogg,P,correct,3257,139,stemC,5,9,new,present
p64,25.59,1,f,6.83,V3_staAre,2,V3_stemComp,11,17P_stem.ogg,Q,correct,3427,140,stemC,5,10,new,absent
p64,25.59,0,f,6.83,V3_staAre,2,V3_stemComp,12,14P_stem.ogg,P,incorrect,2721,140,stemC,5,11,familiar,absent
p64,25.59,0,f,6.83,V3_staAre,2,V3_stemComp,13,02S_stem.ogg,Q,incorrect,4151,140,stemC,5,12,familiar,present
p64,25.59,1,f,6.83,V3_staAre,2,V3_stemComp,14,07P_stem.ogg,Q,correct,3996,141,stemC,5,13,familiar,absent
p64,25.59,1,f,6.83,V3_staAre,2,V3_stemComp,15,31S_stem.ogg,P,correct,3324,142,stemC,5,14,new,present
p64,25.59,1,f,6.83,V3_staAre,2,V3_stemComp,16,28P_stem.ogg,Q,correct,3568,143,stemC,5,15,new,absent
p64,25.59,0,f,6.83,V3_staAre,2,V3_stemComp,17,25P_stem.ogg,P,incorrect,4135,143,stemC,5,16,familiar,absent
p67,21.86,1,m,5.16,V2_puoAre,2,V2_stemComp,2,22P_stem.ogg,P,correct,6366,107,stemC,5,1,new,present
p67,21.86,1,m,5.16,V2_puoAre,2,V2_stemComp,3,31S_stem.ogg,Q,correct,2423,108,stemC,5,2,new,absent
p67,21.86,1,m,5.16,V2_puoAre,2,V2_stemComp,4,17P_stem.ogg,P,correct,1514,109,stemC,5,3,new,present
p67,21.86,1,m,5.16,V2_puoAre,2,V2_stemComp,5,25S_stem.ogg,Q,correct,1666,110,stemC,5,4,familiar,absent
p67,21.86,0,m,5.16,V2_puoAre,2,V2_stemComp,6,02S_stem.ogg,P,incorrect,1436,110,stemC,5,5,familiar,absent
p67,21.86,0,m,5.16,V2_puoAre,2,V2_stemComp,7,11P_stem.ogg,Q,incorrect,6632,110,stemC,5,6,familiar,present
p67,21.86,0,m,5.16,V2_puoAre,2,V2_stemComp,8,03S_stem.ogg,P,incorrect,2056,110,stemC,5,7,new,absent
p67,21.86,0,m,5.16,V2_puoAre,2,V2_stemComp,9,01P_stem.ogg,Q,incorrect,2670,110,stemC,5,8,familiar,present
p67,21.86,1,m,5.16,V2_puoAre,2,V2_stemComp,10,26P_stem.ogg,P,correct,2156,111,stemC,5,9,new,present
p67,21.86,1,m,5.16,V2_puoAre,2,V2_stemComp,11,28P_stem.ogg,P,correct,3,112,stemC,5,10,new,present
p67,21.86,1,m,5.16,V2_puoAre,2,V2_stemComp,12,04S_stem.ogg,Q,correct,155,113,stemC,5,11,familiar,absent
p67,21.86,1,m,5.16,V2_puoAre,2,V2_stemComp,13,07P_stem.ogg,P,correct,760,114,stemC,5,12,familiar,present
p67,21.86,0,m,5.16,V2_puoAre,2,V2_stemComp,14,23P_stem.ogg,Q,incorrect,2987,114,stemC,5,13,familiar,present
p67,21.86,1,m,5.16,V2_puoAre,2,V2_stemComp,15,06S_stem.ogg,Q,correct,17870,115,stemC,5,14,new,absent
p67,21.86,0,m,5.16,V2_puoAre,2,V2_stemComp,16,08S_stem.ogg,P,incorrect,7327,115,stemC,5,15,new,absent
p67,21.86,0,m,5.16,V2_puoAre,2,V2_stemComp,17,14S_stem.ogg,P,incorrect,19454,115,stemC,5,16,familiar,absent
p69,21.83,1,f,5.59,V3_staAre,2,V3_stemComp,2,06P_stem.ogg,Q,correct,2796,134,stemC,5,1,new,absent
p69,21.83,0,f,5.59,V3_staAre,2,V3_stemComp,3,03P_stem.ogg,P,incorrect,7108,134,stemC,5,2,new,absent
p69,21.83,1,f,5.59,V3_staAre,2,V3_stemComp,4,08S_stem.ogg,P,correct,2653,135,stemC,5,3,new,present
p69,21.83,0,f,5.59,V3_staAre,2,V3_stemComp,5,23S_stem.ogg,Q,incorrect,7058,135,stemC,5,4,familiar,present
p69,21.83,1,f,5.59,V3_staAre,2,V3_stemComp,6,11S_stem.ogg,P,correct,4469,136,stemC,5,5,familiar,present
p69,21.83,0,f,5.59,V3_staAre,2,V3_stemComp,7,26S_stem.ogg,Q,incorrect,2249,136,stemC,5,6,new,present
p69,21.83,0,f,5.59,V3_staAre,2,V3_stemComp,8,01P_stem.ogg,P,incorrect,1270,136,stemC,5,7,familiar,absent
p69,21.83,1,f,5.59,V3_staAre,2,V3_stemComp,9,04S_stem.ogg,P,correct,3643,137,stemC,5,8,familiar,present
p69,21.83,0,f,5.59,V3_staAre,2,V3_stemComp,10,22S_stem.ogg,Q,incorrect,2229,137,stemC,5,9,new,present
p69,21.83,0,f,5.59,V3_staAre,2,V3_stemComp,11,17P_stem.ogg,P,incorrect,1364,137,stemC,5,10,new,absent
p69,21.83,0,f,5.59,V3_staAre,2,V3_stemComp,12,14P_stem.ogg,P,incorrect,1226,137,stemC,5,11,familiar,absent
p69,21.83,0,f,5.59,V3_staAre,2,V3_stemComp,13,02S_stem.ogg,Q,incorrect,9713,137,stemC,5,12,familiar,present
p69,21.83,1,f,5.59,V3_staAre,2,V3_stemComp,14,07P_stem.ogg,Q,correct,3139,138,stemC,5,13,familiar,absent
p69,21.83,1,f,5.59,V3_staAre,2,V3_stemComp,15,31S_stem.ogg,P,correct,922,139,stemC,5,14,new,present
p69,21.83,1,f,5.59,V3_staAre,2,V3_stemComp,16,28P_stem.ogg,Q,correct,6543,140,stemC,5,15,new,absent
p69,21.83,1,f,5.59,V3_staAre,2,V3_stemComp,17,25P_stem.ogg,Q,correct,3432,141,stemC,5,16,familiar,absent
p70,27.27,0,f,4.59,V4_staAndo,2,V4_stemComp,2,04S_stem.ogg,Q,incorrect,10797,132,stemC,5,1,familiar,present
p70,27.27,0,f,4.59,V4_staAndo,2,V4_stemComp,3,26S_stem.ogg,Q,incorrect,11320,132,stemC,5,2,new,present
p70,27.27,0,f,4.59,V4_staAndo,2,V4_stemComp,4,23P_stem.ogg,P,incorrect,11181,132,stemC,5,3,familiar,absent
p70,27.27,0,f,4.59,V4_staAndo,2,V4_stemComp,5,02S_stem.ogg,Q,incorrect,24387,132,stemC,5,4,familiar,present
p70,27.27,0,f,4.59,V4_staAndo,2,V4_stemComp,6,14P_stem.ogg,P,incorrect,11584,132,stemC,5,5,familiar,absent
p70,27.27,0,f,4.59,V4_staAndo,2,V4_stemComp,7,08S_stem.ogg,Q,incorrect,8244,132,stemC,5,6,new,present
p70,27.27,1,f,4.59,V4_staAndo,2,V4_stemComp,8,17S_stem.ogg,P,correct,2885,133,stemC,5,7,new,present
p70,27.27,1,f,4.59,V4_staAndo,2,V4_stemComp,9,06P_stem.ogg,Q,correct,2661,134,stemC,5,8,new,absent
p70,27.27,1,f,4.59,V4_staAndo,2,V4_stemComp,10,25S_stem.ogg,P,correct,2721,135,stemC,5,9,familiar,present
p70,27.27,1,f,4.59,V4_staAndo,2,V4_stemComp,11,28P_stem.ogg,Q,correct,2736,136,stemC,5,10,new,absent
p70,27.27,0,f,4.59,V4_staAndo,2,V4_stemComp,12,07P_stem.ogg,P,incorrect,2589,136,stemC,5,11,familiar,absent
p70,27.27,0,f,4.59,V4_staAndo,2,V4_stemComp,13,22S_stem.ogg,Q,incorrect,3049,136,stemC,5,12,new,present
p70,27.27,0,f,4.59,V4_staAndo,2,V4_stemComp,14,01P_stem.ogg,P,incorrect,2899,136,stemC,5,13,familiar,absent
p70,27.27,0,f,4.59,V4_staAndo,2,V4_stemComp,15,03P_stem.ogg,P,incorrect,2854,136,stemC,5,14,new,absent
p70,27.27,1,f,4.59,V4_staAndo,2,V4_stemComp,16,11S_stem.ogg,P,correct,7420,137,stemC,5,15,familiar,present
p70,27.27,0,f,4.59,V4_staAndo,2,V4_stemComp,17,31P_stem.ogg,P,incorrect,7203,137,stemC,5,16,new,absent
p72,21.43,1,m,7.13,V4_staAndo,2,V4_stemComp,2,04S_stem.ogg,P,correct,7767,161,stemC,5,1,familiar,present
p72,21.43,1,m,7.13,V4_staAndo,2,V4_stemComp,3,26S_stem.ogg,P,correct,6581,162,stemC,5,2,new,present
p72,21.43,0,m,7.13,V4_staAndo,2,V4_stemComp,4,23P_stem.ogg,P,incorrect,8424,162,stemC,5,3,familiar,absent
p72,21.43,0,m,7.13,V4_staAndo,2,V4_stemComp,5,02S_stem.ogg,Q,incorrect,3053,162,stemC,5,4,familiar,present
p72,21.43,1,m,7.13,V4_staAndo,2,V4_stemComp,6,14P_stem.ogg,Q,correct,2795,163,stemC,5,5,familiar,absent
p72,21.43,0,m,7.13,V4_staAndo,2,V4_stemComp,7,08S_stem.ogg,Q,incorrect,2717,163,stemC,5,6,new,present
p72,21.43,0,m,7.13,V4_staAndo,2,V4_stemComp,8,17S_stem.ogg,Q,incorrect,2899,163,stemC,5,7,new,present
p72,21.43,1,m,7.13,V4_staAndo,2,V4_stemComp,9,06P_stem.ogg,Q,correct,3468,164,stemC,5,8,new,absent
p72,21.43,1,m,7.13,V4_staAndo,2,V4_stemComp,10,25S_stem.ogg,P,correct,5316,165,stemC,5,9,familiar,present
p72,21.43,0,m,7.13,V4_staAndo,2,V4_stemComp,11,28P_stem.ogg,P,incorrect,2964,165,stemC,5,10,new,absent
p72,21.43,0,m,7.13,V4_staAndo,2,V4_stemComp,12,07P_stem.ogg,P,incorrect,5604,165,stemC,5,11,familiar,absent
p72,21.43,0,m,7.13,V4_staAndo,2,V4_stemComp,13,22S_stem.ogg,Q,incorrect,2449,165,stemC,5,12,new,present
p72,21.43,1,m,7.13,V4_staAndo,2,V4_stemComp,14,01P_stem.ogg,Q,correct,3498,166,stemC,5,13,familiar,absent
p72,21.43,1,m,7.13,V4_staAndo,2,V4_stemComp,15,03P_stem.ogg,Q,correct,3007,167,stemC,5,14,new,absent
p72,21.43,1,m,7.13,V4_staAndo,2,V4_stemComp,16,11S_stem.ogg,P,correct,5148,168,stemC,5,15,familiar,present
