anon_ID,exp_dur_minutes,Accuracy,Sex,age,Version,Task_Nr,Task_Name,trial_Nr,Item,Key_Press,Response,rt,stars_amount,Block_Type,Block_Nr,trial_Block,Familiarity,Target
p72,21.43,0,m,7.13,V4_staAndo,2,V4_stemComp,17,31P_stem.ogg,P,incorrect,3897,168,stemC,5,16,new,absent
p73,21.25,1,f,4.01,V1_puoAndo,2,V1_stemComp,2,25S_stem.ogg,Q,correct,5751,149,stemC,5,1,familiar,absent
p73,21.25,1,f,4.01,V1_puoAndo,2,V1_stemComp,3,22P_stem.ogg,P,correct,6114,150,stemC,5,2,new,present
p73,21.25,0,f,4.01,V1_puoAndo,2,V1_stemComp,4,26P_stem.ogg,Q,incorrect,4064,150,stemC,5,3,new,present
p73,21.25,0,f,4.01,V1_puoAndo,2,V1_stemComp,5,28S_stem.ogg,P,incorrect,3230,150,stemC,5,4,new,absent
p73,21.25,1,f,4.01,V1_puoAndo,2,V1_stemComp,6,08P_stem.ogg,P,correct,2984,151,stemC,5,5,new,present
p73,21.25,1,f,4.01,V1_puoAndo,2,V1_stemComp,7,11P_stem.ogg,P,correct,2707,152,stemC,5,6,familiar,present
p73,21.25,0,f,4.01,V1_puoAndo,2,V1_stemComp,8,06S_stem.ogg,P,incorrect,3580,152,stemC,5,7,new,absent
p73,21.25,0,f,4.01,V1_puoAndo,2,V1_stemComp,9,03S_stem.ogg,P,incorrect,4253,152,stemC,5,8,new,absent
p73,21.25,1,f,4.01,V1_puoAndo,2,V1_stemComp,10,04P_stem.ogg,P,correct,3146,153,stemC,5,9,familiar,present
p73,21.25,0,f,4.01,V1_puoAndo,2,V1_stemComp,11,07P_stem.ogg,Q,incorrect,2763,153,stemC,5,10,familiar,present
p73,21.25,0,f,4.01,V1_puoAndo,2,V1_stemComp,12,02S_stem.ogg,P,incorrect,2694,153,stemC,5,11,familiar,absent
p73,21.25,1,f,4.01,V1_puoAndo,2,V1_stemComp,13,17S_stem.ogg,Q,correct,3118,154,stemC,5,12,new,absent
p73,21.25,1,f,4.01,V1_puoAndo,2,V1_stemComp,14,31P_stem.ogg,P,correct,2741,155,stemC,5,13,new,present
p73,21.25,1,f,4.01,V1_puoAndo,2,V1_stemComp,15,14S_stem.ogg,Q,correct,3895,156,stemC,5,14,familiar,absent
p73,21.25,0,f,4.01,V1_puoAndo,2,V1_stemComp,16,01P_stem.ogg,Q,incorrect,1951,156,stemC,5,15,familiar,present
p73,21.25,0,f,4.01,V1_puoAndo,2,V1_stemComp,17,23S_stem.ogg,P,incorrect,2049,156,stemC,5,16,familiar,absent
p74,17.7,1,m,6.09,V1_puoAndo,2,V1_stemComp,2,25S_stem.ogg,Q,correct,3675,136,stemC,5,1,familiar,absent
p74,17.7,1,m,6.09,V1_puoAndo,2,V1_stemComp,3,22P_stem.ogg,P,correct,1643,137,stemC,5,2,new,present
p74,17.7,0,m,6.09,V1_puoAndo,2,V1_stemComp,4,26P_stem.ogg,Q,incorrect,2078,137,stemC,5,3,new,present
p74,17.7,1,m,6.09,V1_puoAndo,2,V1_stemComp,5,28S_stem.ogg,Q,correct,3500,138,stemC,5,4,new,absent
p74,17.7,1,m,6.09,V1_puoAndo,2,V1_stemComp,6,08P_stem.ogg,P,correct,1770,139,stemC,5,5,new,present
p74,17.7,1,m,6.09,V1_puoAndo,2,V1_stemComp,7,11P_stem.ogg,P,correct,6775,140,stemC,5,6,familiar,present
p74,17.7,1,m,6.09,V1_puoAndo,2,V1_stemComp,8,06S_stem.ogg,Q,correct,4260,141,stemC,5,7,new,absent
p74,17.7,0,m,6.09,V1_puoAndo,2,V1_stemComp,9,03S_stem.ogg,P,incorrect,2521,141,stemC,5,8,new,absent
p74,17.7,1,m,6.09,V1_puoAndo,2,V1_stemComp,10,04P_stem.ogg,P,correct,2456,142,stemC,5,9,familiar,present
p74,17.7,0,m,6.09,V1_puoAndo,2,V1_stemComp,11,07P_stem.ogg,Q,incorrect,1968,142,stemC,5,10,familiar,present
p74,17.7,0,m,6.09,V1_puoAndo,2,V1_stemComp,12,02S_stem.ogg,P,incorrect,2827,142,stemC,5,11,familiar,absent
p74,17.7,1,m,6.09,V1_puoAndo,2,V1_stemComp,13,17S_stem.ogg,Q,correct,3147,143,stemC,5,12,new,absent
p74,17.7,0,m,6.09,V1_puoAndo,2,V1_stemComp,14,31P_stem.ogg,Q,incorrect,4,143,stemC,5,13,new,present
p74,17.7,1,m,6.09,V1_puoAndo,2,V1_stemComp,15,14S_stem.ogg,Q,correct,955,144,stemC,5,14,familiar,absent
p74,17.7,1,m,6.09,V1_puoAndo,2,V1_stemComp,16,01P_stem.ogg,P,correct,1970,145,stemC,5,15,familiar,present
p74,17.7,1,m,6.09,V1_puoAndo,2,V1_stemComp,17,23S_stem.ogg,Q,correct,1656,146,stemC,5,16,familiar,absent
p76,,1,f,5.95,V2_puoAre,2,V2_stemComp,2,22P_stem.ogg,P,correct,5782,109,stemC,5,1,new,present
p76,,1,f,5.95,V2_puoAre,2,V2_stemComp,3,31S_stem.ogg,Q,correct,2522,110,stemC,5,2,new,absent
p76,,1,f,5.95,V2_puoAre,2,V2_stemComp,4,17P_stem.ogg,P,correct,1948,111,stemC,5,3,new,present
p76,,0,f,5.95,V2_puoAre,2,V2_stemComp,5,25S_stem.ogg,P,incorrect,2095,111,stemC,5,4,familiar,absent
p76,,1,f,5.95,V2_puoAre,2,V2_stemComp,6,02S_stem.ogg,Q,correct,2465,112,stemC,5,5,familiar,absent
p76,,1,f,5.95,V2_puoAre,2,V2_stemComp,7,11P_stem.ogg,P,correct,2247,113,stemC,5,6,familiar,present
p76,,1,f,5.95,V2_puoAre,2,V2_stemComp,8,03S_stem.ogg,Q,correct,1470,114,stemC,5,7,new,absent
p76,,1,f,5.95,V2_puoAre,2,V2_stemComp,9,01P_stem.ogg,P,correct,3024,115,stemC,5,8,familiar,present
p76,,0,f,5.95,V2_puoAre,2,V2_stemComp,10,26P_stem.ogg,Q,incorrect,2218,115,stemC,5,9,new,present
p76,,1,f,5.95,V2_puoAre,2,V2_stemComp,11,28P_stem.ogg,P,correct,1863,116,stemC,5,10,new,present
p76,,1,f,5.95,V2_puoAre,2,V2_stemComp,12,04S_stem.ogg,Q,correct,2791,117,stemC,5,11,familiar,absent
p76,,0,f,5.95,V2_puoAre,2,V2_stemComp,13,07P_stem.ogg,Q,incorrect,3081,117,stemC,5,12,familiar,present
p76,,1,f,5.95,V2_puoAre,2,V2_stemComp,14,23P_stem.ogg,P,correct,3031,118,stemC,5,13,familiar,present
p76,,0,f,5.95,V2_puoAre,2,V2_stemComp,15,06S_stem.ogg,P,incorrect,3007,118,stemC,5,14,new,absent
p76,,1,f,5.95,V2_puoAre,2,V2_stemComp,16,08S_stem.ogg,Q,correct,1947,119,stemC,5,15,new,absent
p76,,0,f,5.95,V2_puoAre,2,V2_stemComp,17,14S_stem.ogg,P,incorrect,2401,119,stemC,5,16,familiar,absent
p77,17.55,1,m,8.04,V4_staAndo,2,V4_stemComp,2,04S_stem.ogg,P,correct,2874,150,stemC,5,1,familiar,present
p77,17.55,1,m,8.04,V4_staAndo,2,V4_stemComp,3,26S_stem.ogg,P,correct,2553,151,stemC,5,2,new,present
p77,17.55,0,m,8.04,V4_staAndo,2,V4_stemComp,4,23P_stem.ogg,P,incorrect,2875,151,stemC,5,3,familiar,absent
p77,17.55,1,m,8.04,V4_staAndo,2,V4_stemComp,5,02S_stem.ogg,P,correct,2408,152,stemC,5,4,familiar,present
p77,17.55,1,m,8.04,V4_staAndo,2,V4_stemComp,6,14P_stem.ogg,Q,correct,2270,153,stemC,5,5,familiar,absent
p77,17.55,1,m,8.04,V4_staAndo,2,V4_stemComp,7,08S_stem.ogg,P,correct,2079,154,stemC,5,6,new,present
p77,17.55,0,m,8.04,V4_staAndo,2,V4_stemComp,8,17S_stem.ogg,Q,incorrect,2410,154,stemC,5,7,new,present
p77,17.55,0,m,8.04,V4_staAndo,2,V4_stemComp,9,06P_stem.ogg,P,incorrect,1682,154,stemC,5,8,new,absent
p77,17.55,1,m,8.04,V4_staAndo,2,V4_stemComp,10,25S_stem.ogg,P,correct,1634,155,stemC,5,9,familiar,present
p77,17.55,0,m,8.04,V4_staAndo,2,V4_stemComp,11,28P_stem.ogg,P,incorrect,2612,155,stemC,5,10,new,absent
p77,17.55,1,m,8.04,V4_staAndo,2,V4_stemComp,12,07P_stem.ogg,Q,correct,2514,156,stemC,5,11,familiar,absent
p77,17.55,1,m,8.04,V4_staAndo,2,V4_stemComp,13,22S_stem.ogg,P,correct,1532,157,stemC,5,12,new,present
p77,17.55,1,m,8.04,V4_staAndo,2,V4_stemComp,14,01P_stem.ogg,Q,correct,1687,158,stemC,5,13,familiar,absent
p77,17.55,1,m,8.04,V4_staAndo,2,V4_stemComp,15,03P_stem.ogg,Q,correct,2383,159,stemC,5,14,new,absent
p77,17.55,1,m,8.04,V4_staAndo,2,V4_stemComp,16,11S_stem.ogg,P,correct,1826,160,stemC,5,15,familiar,present
p77,17.55,0,m,8.04,V4_staAndo,2,V4_stemComp,17,31P_stem.ogg,P,incorrect,1776,160,stemC,5,16,new,absent
p78,166.35,0,f,6.87,V1_puoAndo,2,V1_stemComp,2,25S_stem.ogg,P,incorrect,2926,111,stemC,5,1,familiar,absent
p78,166.35,0,f,6.87,V1_puoAndo,2,V1_stemComp,3,22P_stem.ogg,Q,incorrect,1797,111,stemC,5,2,new,present
p78,166.35,1,f,6.87,V1_puoAndo,2,V1_stemComp,4,26P_stem.ogg,P,correct,2591,112,stemC,5,3,new,present
p78,166.35,0,f,6.87,V1_puoAndo,2,V1_stemComp,5,28S_stem.ogg,P,incorrect,2941,112,stemC,5,4,new,absent
p78,166.35,1,f,6.87,V1_puoAndo,2,V1_stemComp,6,08P_stem.ogg,P,correct,2508,113,stemC,5,5,new,present
p78,166.35,0,f,6.87,V1_puoAndo,2,V1_stemComp,7,11P_stem.ogg,Q,incorrect,2114,113,stemC,5,6,familiar,present
p78,166.35,1,f,6.87,V1_puoAndo,2,V1_stemComp,8,06S_stem.ogg,Q,correct,2785,114,stemC,5,7,new,absent
p78,166.35,0,f,6.87,V1_puoAndo,2,V1_stemComp,9,03S_stem.ogg,P,incorrect,2287,114,stemC,5,8,new,absent
p78,166.35,0,f,6.87,V1_puoAndo,2,V1_stemComp,10,04P_stem.ogg,Q,incorrect,2184,114,stemC,5,9,familiar,present
p78,166.35,1,f,6.87,V1_puoAndo,2,V1_stemComp,11,07P_stem.ogg,P,correct,1759,115,stemC,5,10,familiar,present
p78,166.35,0,f,6.87,V1_puoAndo,2,V1_stemComp,12,02S_stem.ogg,P,incorrect,2208,115,stemC,5,11,familiar,absent
p78,166.35,0,f,6.87,V1_puoAndo,2,V1_stemComp,13,17S_stem.ogg,P,incorrect,1976,115,stemC,5,12,new,absent
p78,166.35,0,f,6.87,V1_puoAndo,2,V1_stemComp,14,31P_stem.ogg,Q,incorrect,1538,115,stemC,5,13,new,present
p78,166.35,1,f,6.87,V1_puoAndo,2,V1_stemComp,15,14S_stem.ogg,Q,correct,2717,116,stemC,5,14,familiar,absent
p78,166.35,1,f,6.87,V1_puoAndo,2,V1_stemComp,16,01P_stem.ogg,P,correct,2174,117,stemC,5,15,familiar,present
p78,166.35,0,f,6.87,V1_puoAndo,2,V1_stemComp,17,23S_stem.ogg,NA,incorrect,4168,117,stemC,5,16,familiar,absent
p79,19.71,1,f,7.37,V3_staAre,2,V3_stemComp,2,06P_stem.ogg,Q,correct,2702,135,stemC,5,1,new,absent
p79,19.71,1,f,7.37,V3_staAre,2,V3_stemComp,3,03P_stem.ogg,Q,correct,3779,136,stemC,5,2,new,absent
p79,19.71,0,f,7.37,V3_staAre,2,V3_stemComp,4,08S_stem.ogg,Q,incorrect,3254,136,stemC,5,3,new,present
p79,19.71,1,f,7.37,V3_staAre,2,V3_stemComp,5,23S_stem.ogg,P,correct,2836,137,stemC,5,4,familiar,present
p79,19.71,1,f,7.37,V3_staAre,2,V3_stemComp,6,11S_stem.ogg,P,correct,3945,138,stemC,5,5,familiar,present
p79,19.71,1,f,7.37,V3_staAre,2,V3_stemComp,7,26S_stem.ogg,P,correct,3179,139,stemC,5,6,new,present
p79,19.71,0,f,7.37,V3_staAre,2,V3_stemComp,8,01P_stem.ogg,P,incorrect,6349,139,stemC,5,7,familiar,absent
p79,19.71,0,f,7.37,V3_staAre,2,V3_stemComp,9,04S_stem.ogg,Q,incorrect,3383,139,stemC,5,8,familiar,present
p79,19.71,1,f,7.37,V3_staAre,2,V3_stemComp,10,22S_stem.ogg,P,correct,2973,140,stemC,5,9,new,present
p79,19.71,0,f,7.37,V3_staAre,2,V3_stemComp,11,17P_stem.ogg,P,incorrect,3040,140,stemC,5,10,new,absent
p79,19.71,0,f,7.37,V3_staAre,2,V3_stemComp,12,14P_stem.ogg,P,incorrect,2572,140,stemC,5,11,familiar,absent
p79,19.71,0,f,7.37,V3_staAre,2,V3_stemComp,13,02S_stem.ogg,Q,incorrect,8855,140,stemC,5,12,familiar,present
p79,19.71,0,f,7.37,V3_staAre,2,V3_stemComp,14,07P_stem.ogg,P,incorrect,2825,140,stemC,5,13,familiar,absent
p79,19.71,1,f,7.37,V3_staAre,2,V3_stemComp,15,31S_stem.ogg,P,correct,2179,141,stemC,5,14,new,present
p79,19.71,0,f,7.37,V3_staAre,2,V3_stemComp,16,28P_stem.ogg,P,incorrect,1876,141,stemC,5,15,new,absent
p79,19.71,0,f,7.37,V3_staAre,2,V3_stemComp,17,25P_stem.ogg,P,incorrect,1971,141,stemC,5,16,familiar,absent
p82,20.51,1,m,7.38,V1_puoAndo,2,V1_stemComp,2,25S_stem.ogg,Q,correct,2980,113,stemC,5,1,familiar,absent
p82,20.51,1,m,7.38,V1_puoAndo,2,V1_stemComp,3,22P_stem.ogg,P,correct,1854,114,stemC,5,2,new,present
p82,20.51,0,m,7.38,V1_puoAndo,2,V1_stemComp,4,26P_stem.ogg,Q,incorrect,1896,114,stemC,5,3,new,present
p82,20.51,0,m,7.38,V1_puoAndo,2,V1_stemComp,5,28S_stem.ogg,P,incorrect,1955,114,stemC,5,4,new,absent
p82,20.51,1,m,7.38,V1_puoAndo,2,V1_stemComp,6,08P_stem.ogg,P,correct,1676,115,stemC,5,5,new,present
p82,20.51,0,m,7.38,V1_puoAndo,2,V1_stemComp,7,11P_stem.ogg,Q,incorrect,1940,115,stemC,5,6,familiar,present
p82,20.51,0,m,7.38,V1_puoAndo,2,V1_stemComp,8,06S_stem.ogg,P,incorrect,2030,115,stemC,5,7,new,absent
p82,20.51,1,m,7.38,V1_puoAndo,2,V1_stemComp,9,03S_stem.ogg,Q,correct,1958,116,stemC,5,8,new,absent
p82,20.51,1,m,7.38,V1_puoAndo,2,V1_stemComp,10,04P_stem.ogg,P,correct,1708,117,stemC,5,9,familiar,present
p82,20.51,1,m,7.38,V1_puoAndo,2,V1_stemComp,11,07P_stem.ogg,P,correct,2736,118,stemC,5,10,familiar,present
p82,20.51,0,m,7.38,V1_puoAndo,2,V1_stemComp,12,02S_stem.ogg,P,incorrect,2352,118,stemC,5,11,familiar,absent
p82,20.51,1,m,7.38,V1_puoAndo,2,V1_stemComp,13,17S_stem.ogg,Q,correct,2794,119,stemC,5,12,new,absent
p82,20.51,1,m,7.38,V1_puoAndo,2,V1_stemComp,14,31P_stem.ogg,P,correct,2009,120,stemC,5,13,new,present
p82,20.51,0,m,7.38,V1_puoAndo,2,V1_stemComp,15,14S_stem.ogg,P,incorrect,2558,120,stemC,5,14,familiar,absent
p82,20.51,0,m,7.38,V1_puoAndo,2,V1_stemComp,16,01P_stem.ogg,Q,incorrect,2018,120,stemC,5,15,familiar,present
p82,20.51,0,m,7.38,V1_puoAndo,2,V1_stemComp,17,23S_stem.ogg,P,incorrect,4805,120,stemC,5,16,familiar,absent
p83,20.05,0,f,6.46,V4_staAndo,2,V4_stemComp,2,04S_stem.ogg,Q,incorrect,2517,150,stemC,5,1,familiar,present
p83,20.05,0,f,6.46,V4_staAndo,2,V4_stemComp,3,26S_stem.ogg,Q,incorrect,1981,150,stemC,5,2,new,present
p83,20.05,1,f,6.46,V4_staAndo,2,V4_stemComp,4,23P_stem.ogg,Q,correct,1838,151,stemC,5,3,familiar,absent
p83,20.05,1,f,6.46,V4_staAndo,2,V4_stemComp,5,02S_stem.ogg,P,correct,2046,152,stemC,5,4,familiar,present
p83,20.05,1,f,6.46,V4_staAndo,2,V4_stemComp,6,14P_stem.ogg,Q,correct,1913,153,stemC,5,5,familiar,absent
p83,20.05,1,f,6.46,V4_staAndo,2,V4_stemComp,7,08S_stem.ogg,P,correct,3764,154,stemC,5,6,new,present
p83,20.05,1,f,6.46,V4_staAndo,2,V4_stemComp,8,17S_stem.ogg,P,correct,1713,155,stemC,5,7,new,present
p83,20.05,1,f,6.46,V4_staAndo,2,V4_stemComp,9,06P_stem.ogg,Q,correct,2900,156,stemC,5,8,new,absent
p83,20.05,1,f,6.46,V4_staAndo,2,V4_stemComp,10,25S_stem.ogg,P,correct,2223,157,stemC,5,9,familiar,present
p83,20.05,1,f,6.46,V4_staAndo,2,V4_stemComp,11,28P_stem.ogg,Q,correct,2271,158,stemC,5,10,new,absent
p83,20.05,1,f,6.46,V4_staAndo,2,V4_stemComp,12,07P_stem.ogg,Q,correct,1471,159,stemC,5,11,familiar,absent
p83,20.05,1,f,6.46,V4_staAndo,2,V4_stemComp,13,22S_stem.ogg,P,correct,2004,160,stemC,5,12,new,present
p83,20.05,1,f,6.46,V4_staAndo,2,V4_stemComp,14,01P_stem.ogg,Q,correct,1769,161,stemC,5,13,familiar,absent
p83,20.05,0,f,6.46,V4_staAndo,2,V4_stemComp,15,03P_stem.ogg,P,incorrect,1123,161,stemC,5,14,new,absent
p83,20.05,0,f,6.46,V4_staAndo,2,V4_stemComp,16,11S_stem.ogg,Q,incorrect,629,161,stemC,5,15,familiar,present
p83,20.05,1,f,6.46,V4_staAndo,2,V4_stemComp,17,31P_stem.ogg,Q,correct,19712,162,stemC,5,16,new,absent
p84,19.56,0,f,4.47,V4_staAndo,2,V4_stemComp,2,04S_stem.ogg,Q,incorrect,3969,115,stemC,5,1,familiar,present
p84,19.56,0,f,4.47,V4_staAndo,2,V4_stemComp,3,26S_stem.ogg,Q,incorrect,3590,115,stemC,5,2,new,present
p84,19.56,1,f,4.47,V4_staAndo,2,V4_stemComp,4,23P_stem.ogg,Q,correct,1316,116,stemC,5,3,familiar,absent
p84,19.56,0,f,4.47,V4_staAndo,2,V4_stemComp,5,02S_stem.ogg,Q,incorrect,2021,116,stemC,5,4,familiar,present
p84,19.56,1,f,4.47,V4_staAndo,2,V4_stemComp,6,14P_stem.ogg,Q,correct,1597,117,stemC,5,5,familiar,absent
p84,19.56,0,f,4.47,V4_staAndo,2,V4_stemComp,7,08S_stem.ogg,Q,incorrect,1752,117,stemC,5,6,new,present
p84,19.56,0,f,4.47,V4_staAndo,2,V4_stemComp,8,17S_stem.ogg,Q,incorrect,1555,117,stemC,5,7,new,present
p84,19.56,1,f,4.47,V4_staAndo,2,V4_stemComp,9,06P_stem.ogg,Q,correct,1396,118,stemC,5,8,new,absent
p84,19.56,0,f,4.47,V4_staAndo,2,V4_stemComp,10,25S_stem.ogg,Q,incorrect,1053,118,stemC,5,9,familiar,present
p84,19.56,1,f,4.47,V4_staAndo,2,V4_stemComp,11,28P_stem.ogg,Q,correct,1365,119,stemC,5,10,new,absent
p84,19.56,1,f,4.47,V4_staAndo,2,V4_stemComp,12,07P_stem.ogg,Q,correct,576,120,stemC,5,11,familiar,absent
p84,19.56,0,f,4.47,V4_staAndo,2,V4_stemComp,13,22S_stem.ogg,Q,incorrect,597,120,stemC,5,12,new,present
p84,19.56,1,f,4.47,V4_staAndo,2,V4_stemComp,14,01P_stem.ogg,Q,correct,1919,121,stemC,5,13,familiar,absent
p84,19.56,1,f,4.47,V4_staAndo,2,V4_stemComp,15,03P_stem.ogg,Q,correct,260,122,stemC,5,14,new,absent
p84,19.56,0,f,4.47,V4_staAndo,2,V4_stemComp,16,11S_stem.ogg,Q,incorrect,1204,122,stemC,5,15,familiar,present
p84,19.56,1,f,4.47,V4_staAndo,2,V4_stemComp,17,31P_stem.ogg,Q,correct,1112,123,stemC,5,16,new,absent
p85,21.84,0,m,5.15,V1_puoAndo,2,V1_stemComp,2,25S_stem.ogg,P,incorrect,11157,109,stemC,5,1,familiar,absent
p85,21.84,0,m,5.15,V1_puoAndo,2,V1_stemComp,3,22P_stem.ogg,Q,incorrect,2654,109,stemC,5,2,new,present
p85,21.84,1,m,5.15,V1_puoAndo,2,V1_stemComp,4,26P_stem.ogg,P,correct,3491,110,stemC,5,3,new,present
p85,21.84,1,m,5.15,V1_puoAndo,2,V1_stemComp,5,28S_stem.ogg,Q,correct,3880,111,stemC,5,4,new,absent
p85,21.84,0,m,5.15,V1_puoAndo,2,V1_stemComp,6,08P_stem.ogg,Q,incorrect,2053,111,stemC,5,5,new,present
p85,21.84,1,m,5.15,V1_puoAndo,2,V1_stemComp,7,11P_stem.ogg,P,correct,2608,112,stemC,5,6,familiar,present
p85,21.84,1,m,5.15,V1_puoAndo,2,V1_stemComp,8,06S_stem.ogg,Q,correct,1976,113,stemC,5,7,new,absent
p85,21.84,0,m,5.15,V1_puoAndo,2,V1_stemComp,9,03S_stem.ogg,P,incorrect,2182,113,stemC,5,8,new,absent
p85,21.84,0,m,5.15,V1_puoAndo,2,V1_stemComp,10,04P_stem.ogg,Q,incorrect,1709,113,stemC,5,9,familiar,present
p85,21.84,1,m,5.15,V1_puoAndo,2,V1_stemComp,11,07P_stem.ogg,P,correct,1920,114,stemC,5,10,familiar,present
p85,21.84,1,m,5.15,V1_puoAndo,2,V1_stemComp,12,02S_stem.ogg,Q,correct,2317,115,stemC,5,11,familiar,absent
p85,21.84,0,m,5.15,V1_puoAndo,2,V1_stemComp,13,17S_stem.ogg,P,incorrect,2356,115,stemC,5,12,new,absent
p85,21.84,0,m,5.15,V1_puoAndo,2,V1_stemComp,14,31P_stem.ogg,Q,incorrect,2407,115,stemC,5,13,new,present
p85,21.84,0,m,5.15,V1_puoAndo,2,V1_stemComp,15,14S_stem.ogg,P,incorrect,1977,115,stemC,5,14,familiar,absent
p85,21.84,0,m,5.15,V1_puoAndo,2,V1_stemComp,16,01P_stem.ogg,Q,incorrect,1760,115,stemC,5,15,familiar,present
p85,21.84,1,m,5.15,V1_puoAndo,2,V1_stemComp,17,23S_stem.ogg,Q,correct,1710,116,stemC,5,16,familiar,absent
