old_name;new_name;Item;seg_label;seg_start;seg_end;seg_dur;item_dur;suffix_onset
01CFA.wav;01PA.wav;01PA.ogg;puo;1,18;1,441;0,262;1,367;0,914
01CFA.wav;01PA.wav;01PA.ogg;pause;1,441;1,786;0,345;1,367;0,914
01CFA.wav;01PA.wav;01PA.ogg;pass;1,786;2,093;0,307;1,367;0,914
01CFA.wav;01PA.wav;01PA.ogg;are;2,093;2,546;0,453;1,367;0,914
01CFG.wav;01SG.wav;01SG.ogg;sta;1,059;1,485;0,426;1,52;0,994
01CFG.wav;01SG.wav;01SG.ogg;pause;1,485;1,751;0,266;1,52;0,994
01CFG.wav;01SG.wav;01SG.ogg;pass;1,751;2,054;0,303;1,52;0,994
01CFG.wav;01SG.wav;01SG.ogg;ando;2,054;2,579;0,526;1,52;0,994
01NFA.wav;01PG.wav;01PG.ogg;puo;1,179;1,435;0,256;1,446;0,91
01NFA.wav;01PG.wav;01PG.ogg;pause;1,435;1,785;0,35;1,446;0,91
01NFA.wav;01PG.wav;01PG.ogg;pass;1,785;2,09;0,305;1,446;0,91
01NFA.wav;01PG.wav;01PG.ogg;ando;2,09;2,626;0,536;1,446;0,91
01NFG.wav;01SA.wav;01SA.ogg;sta;1,063;1,483;0,42;1,438;0,99
01NFG.wav;01SA.wav;01SA.ogg;pause;1,483;1,749;0,266;1,438;0,99
01NFG.wav;01SA.wav;01SA.ogg;pass;1,749;2,054;0,305;1,438;0,99
01NFG.wav;01SA.wav;01SA.ogg;are;2,054;2,501;0,448;1,438;0,99
02CFA.wav;02PA.wav;02PA.ogg;puo;1,173;1,46;0,287;1,219;0,762
02CFA.wav;02PA.wav;02PA.ogg;pause;1,46;1,679;0,219;1,219;0,762
02CFA.wav;02PA.wav;02PA.ogg;dom;1,679;1,935;0,256;1,219;0,762
02CFA.wav;02PA.wav;02PA.ogg;are;1,935;2,392;0,457;1,219;0,762
02CFG.wav;02SG.wav;02SG.ogg;sta;1,101;1,524;0,423;1,416;0,86
02CFG.wav;02SG.wav;02SG.ogg;pause;1,524;1,706;0,182;1,416;0,86
02CFG.wav;02SG.wav;02SG.ogg;dom;1,706;1,962;0,256;1,416;0,86
02CFG.wav;02SG.wav;02SG.ogg;ando;1,962;2,517;0,556;1,416;0,86
02NFA.wav;02PG.wav;02PG.ogg;puo;1,173;1,46;0,288;1,308;0,733
02NFA.wav;02PG.wav;02PG.ogg;pause;1,46;1,64;0,179;1,308;0,733
02NFA.wav;02PG.wav;02PG.ogg;dom;1,64;1,906;0,267;1,308;0,733
02NFA.wav;02PG.wav;02PG.ogg;ando;1,906;2,481;0,575;1,308;0,733
02NFG.wav;02SA.wav;02SA.ogg;sta;1,101;1,519;0,418;1,316;0,864
02NFG.wav;02SA.wav;02SA.ogg;pause;1,519;1,7;0,181;1,316;0,864
02NFG.wav;02SA.wav;02SA.ogg;dom;1,7;1,964;0,265;1,316;0,864
02NFG.wav;02SA.wav;02SA.ogg;are;1,964;2,417;0,452;1,316;0,864
03CFA.wav;03PA.wav;03PA.ogg;puo;1,172;1,457;0,285;1,331;0,88
03CFA.wav;03PA.wav;03PA.ogg;pause;1,457;1,755;0,297;1,331;0,88
03CFA.wav;03PA.wav;03PA.ogg;parl;1,755;2,053;0,298;1,331;0,88
03CFA.wav;03PA.wav;03PA.ogg;are;2,053;2,504;0,451;1,331;0,88
03CFG.wav;03SG.wav;03SG.ogg;sta;1,047;1,522;0,475;1,573;1,046
03CFG.wav;03SG.wav;03SG.ogg;pause;1,522;1,802;0,281;1,573;1,046
03CFG.wav;03SG.wav;03SG.ogg;parl;1,802;2,093;0,291;1,573;1,046
03CFG.wav;03SG.wav;03SG.ogg;ando;2,093;2,621;0,527;1,573;1,046
03NFA.wav;03PG.wav;03PG.ogg;puo;1,171;1,472;0,3;1,408;0,884
03NFA.wav;03PG.wav;03PG.ogg;pause;1,472;1,754;0,283;1,408;0,884
03NFA.wav;03PG.wav;03PG.ogg;parl;1,754;2,055;0,301;1,408;0,884
03NFA.wav;03PG.wav;03PG.ogg;ando;2,055;2,579;0,524;1,408;0,884
03NFG.wav;03SA.wav;03SA.ogg;sta;1,047;1,507;0,46;1,499;1,056
03NFG.wav;03SA.wav;03SA.ogg;pause;1,507;1,802;0,295;1,499;1,056
03NFG.wav;03SA.wav;03SA.ogg;parl;1,802;2,103;0,3;1,499;1,056
03NFG.wav;03SA.wav;03SA.ogg;are;2,103;2,545;0,443;1,499;1,056
04CFA.wav;04PA.wav;04PA.ogg;puo;1,307;1,572;0,265;1,324;0,866
04CFA.wav;04PA.wav;04PA.ogg;pause;1,572;1,843;0,27;1,324;0,866
04CFA.wav;04PA.wav;04PA.ogg;narr;1,843;2,173;0,33;1,324;0,866
04CFA.wav;04PA.wav;04PA.ogg;are;2,173;2,631;0,458;1,324;0,866
04CFG.wav;04SG.wav;04SG.ogg;sta;1,142;1,574;0,433;1,576;1,029
04CFG.wav;04SG.wav;04SG.ogg;pause;1,574;1,828;0,253;1,576;1,029
04CFG.wav;04SG.wav;04SG.ogg;narr;1,828;2,171;0,343;1,576;1,029
04CFG.wav;04SG.wav;04SG.ogg;ando;2,171;2,718;0,547;1,576;1,029
04NFA.wav;04PG.wav;04PG.ogg;puo;1,31;1,576;0,266;1,423;0,862
04NFA.wav;04PG.wav;04PG.ogg;pause;1,576;1,847;0,27;1,423;0,862
04NFA.wav;04PG.wav;04PG.ogg;narr;1,847;2,172;0,325;1,423;0,862
04NFA.wav;04PG.wav;04PG.ogg;ando;2,172;2,733;0,561;1,423;0,862
04NFG.wav;04SA.wav;04SA.ogg;sta;1,141;1,562;0,421;1,475;1,023
04NFG.wav;04SA.wav;04SA.ogg;pause;1,562;1,833;0,272;1,475;1,023
04NFG.wav;04SA.wav;04SA.ogg;narr;1,833;2,164;0,331;1,475;1,023
04NFG.wav;04SA.wav;04SA.ogg;are;2,164;2,616;0,452;1,475;1,023
05CFA.wav;05PA.wav;05PA.ogg;puo;1,234;1,503;0,27;1,329;0,857
05CFA.wav;05PA.wav;05PA.ogg;pause;1,503;1,785;0,282;1,329;0,857
05CFA.wav;05PA.wav;05PA.ogg;ball;1,785;2,09;0,305;1,329;0,857
05CFA.wav;05PA.wav;05PA.ogg;are;2,09;2,563;0,472;1,329;0,857
05CFG.wav;05SG.wav;05SG.ogg;sta;1,095;1,506;0,411;1,484;0,947
05CFG.wav;05SG.wav;05SG.ogg;pause;1,506;1,736;0,231;1,484;0,947
05CFG.wav;05SG.wav;05SG.ogg;ball;1,736;2,042;0,306;1,484;0,947
05CFG.wav;05SG.wav;05SG.ogg;ando;2,042;2,579;0,537;1,484;0,947
05NFA.wav;05PG.wav;05PG.ogg;puo;1,234;1,522;0,289;1,383;0,851
05NFA.wav;05PG.wav;05PG.ogg;pause;1,522;1,784;0,261;1,383;0,851
05NFA.wav;05PG.wav;05PG.ogg;ball;1,784;2,085;0,302;1,383;0,851
05NFA.wav;05PG.wav;05PG.ogg;ando;2,085;2,617;0,532;1,383;0,851
05NFG.wav;05SA.wav;05SA.ogg;sta;1,093;1,507;0,414;1,426;0,957
05NFG.wav;05SA.wav;05SA.ogg;pause;1,507;1,737;0,23;1,426;0,957
05NFG.wav;05SA.wav;05SA.ogg;ball;1,737;2,05;0,313;1,426;0,957
05NFG.wav;05SA.wav;05SA.ogg;are;2,05;2,519;0,469;1,426;0,957
06CFA.wav;06PA.wav;06PA.ogg;puo;1,326;1,604;0,278;1,269;0,812
06CFA.wav;06PA.wav;06PA.ogg;pause;1,604;1,81;0,206;1,269;0,812
06CFA.wav;06PA.wav;06PA.ogg;buss;1,81;2,138;0,328;1,269;0,812
06CFA.wav;06PA.wav;06PA.ogg;are;2,138;2,595;0,457;1,269;0,812
06CFG.wav;06SG.wav;06SG.ogg;sta;1,083;1,512;0,429;1,57;1,009
06CFG.wav;06SG.wav;06SG.ogg;pause;1,512;1,762;0,25;1,57;1,009
06CFG.wav;06SG.wav;06SG.ogg;buss;1,762;2,092;0,33;1,57;1,009
06CFG.wav;06SG.wav;06SG.ogg;ando;2,092;2,653;0,561;1,57;1,009
06NFA.wav;06PG.wav;06PG.ogg;puo;1,333;1,604;0,272;1,363;0,807
06NFA.wav;06PG.wav;06PG.ogg;pause;1,604;1,807;0,203;1,363;0,807
06NFA.wav;06PG.wav;06PG.ogg;buss;1,807;2,14;0,333;1,363;0,807
06NFA.wav;06PG.wav;06PG.ogg;ando;2,14;2,696;0,556;1,363;0,807
06NFG.wav;06SA.wav;06SA.ogg;sta;1,1;1,513;0,414;1,453;0,998
06NFG.wav;06SA.wav;06SA.ogg;pause;1,513;1,759;0,246;1,453;0,998
06NFG.wav;06SA.wav;06SA.ogg;buss;1,759;2,098;0,338;1,453;0,998
06NFG.wav;06SA.wav;06SA.ogg;are;2,098;2,552;0,455;1,453;0,998
07CFA.wav;07PA.wav;07PA.ogg;puo;1,244;1,555;0,311;1,443;0,95
07CFA.wav;07PA.wav;07PA.ogg;pause;1,555;1,865;0,31;1,443;0,95
07CFA.wav;07PA.wav;07PA.ogg;cant;1,865;2,193;0,328;1,443;0,95
07CFA.wav;07PA.wav;07PA.ogg;are;2,193;2,687;0,493;1,443;0,95
07CFG.wav;07SG.wav;07SG.ogg;sta;1,132;1,529;0,397;1,597;1,032
07CFG.wav;07SG.wav;07SG.ogg;pause;1,529;1,84;0,311;1,597;1,032
07CFG.wav;07SG.wav;07SG.ogg;cant;1,84;2,164;0,323;1,597;1,032
07CFG.wav;07SG.wav;07SG.ogg;ando;2,164;2,728;0,565;1,597;1,032
07NFA.wav;07PG.wav;07PG.ogg;puo;1,244;1,552;0,308;1,515;0,946
07NFA.wav;07PG.wav;07PG.ogg;pause;1,552;1,859;0,307;1,515;0,946
07NFA.wav;07PG.wav;07PG.ogg;cant;1,859;2,19;0,331;1,515;0,946
07NFA.wav;07PG.wav;07PG.ogg;ando;2,19;2,759;0,569;1,515;0,946
07NFG.wav;07SA.wav;07SA.ogg;sta;1,133;1,528;0,394;1,522;1,036
07NFG.wav;07SA.wav;07SA.ogg;pause;1,528;1,839;0,311;1,522;1,036
07NFG.wav;07SA.wav;07SA.ogg;cant;1,839;2,169;0,33;1,522;1,036
07NFG.wav;07SA.wav;07SA.ogg;are;2,169;2,656;0,486;1,522;1,036
08CFA.wav;08PA.wav;08PA.ogg;puo;1,325;1,597;0,272;1,355;0,891
08CFA.wav;08PA.wav;08PA.ogg;pause;1,597;1,866;0,269;1,355;0,891
08CFA.wav;08PA.wav;08PA.ogg;cerc;1,866;2,217;0,35;1,355;0,891
08CFA.wav;08PA.wav;08PA.ogg;are;2,217;2,68;0,464;1,355;0,891
08CFG.wav;08SG.wav;08SG.ogg;sta;1,126;1,554;0,427;1,659;1,099
08CFG.wav;08SG.wav;08SG.ogg;pause;1,554;1,88;0,326;1,659;1,099
08CFG.wav;08SG.wav;08SG.ogg;cerc;1,88;2,225;0,345;1,659;1,099
08CFG.wav;08SG.wav;08SG.ogg;ando;2,225;2,785;0,56;1,659;1,099
08NFA.wav;08PG.wav;08PG.ogg;puo;1,325;1,599;0,274;1,451;0,889
08NFA.wav;08PG.wav;08PG.ogg;pause;1,599;1,868;0,269;1,451;0,889
08NFA.wav;08PG.wav;08PG.ogg;cerc;1,868;2,214;0,345;1,451;0,889
08NFA.wav;08PG.wav;08PG.ogg;ando;2,214;2,775;0,562;1,451;0,889
08NFG.wav;08SA.wav;08SA.ogg;sta;1,129;1,551;0,422;1,561;1,097
08NFG.wav;08SA.wav;08SA.ogg;pause;1,551;1,88;0,329;1,561;1,097
08NFG.wav;08SA.wav;08SA.ogg;cerc;1,88;2,227;0,347;1,561;1,097
08NFG.wav;08SA.wav;08SA.ogg;are;2,227;2,69;0,464;1,561;1,097
09CFA.wav;09PA.wav;09PA.ogg;puo;1,208;1,485;0,278;1,254;0,821
09CFA.wav;09PA.wav;09PA.ogg;pause;1,485;1,762;0,276;1,254;0,821
09CFA.wav;09PA.wav;09PA.ogg;chiam;1,762;2,029;0,267;1,254;0,821
09CFA.wav;09PA.wav;09PA.ogg;are;2,029;2,462;0,433;1,254;0,821
09CFG.wav;09SG.wav;09SG.ogg;sta;1,104;1,49;0,386;1,504;0,948
09CFG.wav;09SG.wav;09SG.ogg;pause;1,49;1,781;0,291;1,504;0,948
09CFG.wav;09SG.wav;09SG.ogg;chiam;1,781;2,052;0,271;1,504;0,948
09CFG.wav;09SG.wav;09SG.ogg;ando;2,052;2,608;0,556;1,504;0,948
09NFA.wav;09PG.wav;09PG.ogg;puo;1,208;1,481;0,274;1,38;0,822
09NFA.wav;09PG.wav;09PG.ogg;pause;1,481;1,762;0,281;1,38;0,822
09NFA.wav;09PG.wav;09PG.ogg;chiam;1,762;2,029;0,267;1,38;0,822
09NFA.wav;09PG.wav;09PG.ogg;ando;2,029;2,588;0,558;1,38;0,822
09NFG.wav;09SA.wav;09SA.ogg;sta;1,081;1,493;0,412;1,401;0,971
09NFG.wav;09SA.wav;09SA.ogg;pause;1,493;1,781;0,289;1,401;0,971
09NFG.wav;09SA.wav;09SA.ogg;chiam;1,781;2,052;0,27;1,401;0,971
09NFG.wav;09SA.wav;09SA.ogg;are;2,052;2,482;0,43;1,401;0,971
10CFA.wav;10PA.wav;10PA.ogg;puo;1,24;1,523;0,283;1,341;0,882
10CFA.wav;10PA.wav;10PA.ogg;pause;1,523;1,8;0,277;1,341;0,882
10CFA.wav;10PA.wav;10PA.ogg;cull;1,8;2,122;0,322;1,341;0,882
10CFA.wav;10PA.wav;10PA.ogg;are;2,122;2,581;0,459;1,341;0,882
10CFG.wav;10SG.wav;10SG.ogg;sta;1,104;1,541;0,437;1,6;1,048
10CFG.wav;10SG.wav;10SG.ogg;pause;1,541;1,833;0,292;1,6;1,048
10CFG.wav;10SG.wav;10SG.ogg;cull;1,833;2,151;0,319;1,6;1,048
10CFG.wav;10SG.wav;10SG.ogg;ando;2,151;2,704;0,552;1,6;1,048
10NFA.wav;10PG.wav;10PG.ogg;puo;1,235;1,527;0,293;1,454;0,89
10NFA.wav;10PG.wav;10PG.ogg;pause;1,527;1,804;0,277;1,454;0,89
10NFA.wav;10PG.wav;10PG.ogg;cull;1,804;2,125;0,321;1,454;0,89
10NFA.wav;10PG.wav;10PG.ogg;ando;2,125;2,689;0,564;1,454;0,89
10NFG.wav;10SA.wav;10SA.ogg;sta;1,109;1,545;0,436;1,467;1,043
10NFG.wav;10SA.wav;10SA.ogg;pause;1,545;1,835;0,291;1,467;1,043
10NFG.wav;10SA.wav;10SA.ogg;cull;1,835;2,152;0,317;1,467;1,043
10NFG.wav;10SA.wav;10SA.ogg;are;2,152;2,576;0,424;1,467;1,043
11CFA.wav;11PA.wav;11PA.ogg;puo;1,297;1,568;0,271;1,343;0,902
11CFA.wav;11PA.wav;11PA.ogg;pause;1,568;1,916;0,347;1,343;0,902
11CFA.wav;11PA.wav;11PA.ogg;preg;1,916;2,199;0,284;1,343;0,902
11CFA.wav;11PA.wav;11PA.ogg;are;2,199;2,64;0,441;1,343;0,902
11CFG.wav;11SG.wav;11SG.ogg;sta;1,098;1,493;0,395;1,569;1,004
11CFG.wav;11SG.wav;11SG.ogg;pause;1,493;1,823;0,33;1,569;1,004
11CFG.wav;11SG.wav;11SG.ogg;preg;1,823;2,102;0,278;1,569;1,004
11CFG.wav;11SG.wav;11SG.ogg;ando;2,102;2,667;0,565;1,569;1,004
11NFA.wav;11PG.wav;11PG.ogg;puo;1,294;1,576;0,282;1,473;0,894
11NFA.wav;11PG.wav;11PG.ogg;pause;1,576;1,916;0,34;1,473;0,894
11NFA.wav;11PG.wav;11PG.ogg;preg;1,916;2,189;0,273;1,473;0,894
11NFA.wav;11PG.wav;11PG.ogg;ando;2,189;2,767;0,579;1,473;0,894
11NFG.wav;11SA.wav;11SA.ogg;sta;1,098;1,493;0,395;1,442;1,004
11NFG.wav;11SA.wav;11SA.ogg;pause;1,493;1,818;0,325;1,442;1,004
11NFG.wav;11SA.wav;11SA.ogg;preg;1,818;2,102;0,284;1,442;1,004
11NFG.wav;11SA.wav;11SA.ogg;are;2,102;2,54;0,438;1,442;1,004
12CFA.wav;12PA.wav;12PA.ogg;puo;1,245;1,533;0,288;1,346;0,911
12CFA.wav;12PA.wav;12PA.ogg;pause;1,533;1,809;0,276;1,346;0,911
12CFA.wav;12PA.wav;12PA.ogg;ferm;1,809;2,156;0,347;1,346;0,911
12CFA.wav;12PA.wav;12PA.ogg;are;2,156;2,591;0,435;1,346;0,911
12CFG.wav;12SG.wav;12SG.ogg;sta;1,126;1,538;0,412;1,512;0,966
12CFG.wav;12SG.wav;12SG.ogg;pause;1,538;1,748;0,21;1,512;0,966
12CFG.wav;12SG.wav;12SG.ogg;ferm;1,748;2,091;0,343;1,512;0,966
12CFG.wav;12SG.wav;12SG.ogg;ando;2,091;2,638;0,546;1,512;0,966
12NFA.wav;12PG.wav;12PG.ogg;puo;1,245;1,533;0,289;1,466;0,913
12NFA.wav;12PG.wav;12PG.ogg;pause;1,533;1,817;0,284;1,466;0,913
12NFA.wav;12PG.wav;12PG.ogg;ferm;1,817;2,158;0,341;1,466;0,913
12NFA.wav;12PG.wav;12PG.ogg;ando;2,158;2,711;0,553;1,466;0,913
12NFG.wav;12SA.wav;12SA.ogg;sta;1,133;1,537;0,404;1,386;0,961
12NFG.wav;12SA.wav;12SA.ogg;pause;1,537;1,748;0,211;1,386;0,961
12NFG.wav;12SA.wav;12SA.ogg;ferm;1,748;2,093;0,346;1,386;0,961
12NFG.wav;12SA.wav;12SA.ogg;are;2,093;2,518;0,425;1,386;0,961
13CFA.wav;13PA.wav;13PA.ogg;puo;1,269;1,531;0,262;1,377;0,933
13CFA.wav;13PA.wav;13PA.ogg;pause;1,531;1,803;0,273;1,377;0,933
13CFA.wav;13PA.wav;13PA.ogg;danz;1,803;2,201;0,398;1,377;0,933
13CFA.wav;13PA.wav;13PA.ogg;are;2,201;2,645;0,444;1,377;0,933
13CFG.wav;13SG.wav;13SG.ogg;sta;1,134;1,575;0,441;1,649;1,096
13CFG.wav;13SG.wav;13SG.ogg;pause;1,575;1,853;0,278;1,649;1,096
13CFG.wav;13SG.wav;13SG.ogg;danz;1,853;2,231;0,377;1,649;1,096
13CFG.wav;13SG.wav;13SG.ogg;ando;2,231;2,783;0,553;1,649;1,096
13NFA.wav;13PG.wav;13PG.ogg;puo;1,263;1,531;0,268;1,487;0,939
13NFA.wav;13PG.wav;13PG.ogg;pause;1,531;1,817;0,286;1,487;0,939
13NFA.wav;13PG.wav;13PG.ogg;danz;1,817;2,201;0,385;1,487;0,939
13NFA.wav;13PG.wav;13PG.ogg;ando;2,201;2,749;0,548;1,487;0,939
13NFG.wav;13SA.wav;13SA.ogg;sta;1,137;1,595;0,458;1,54;1,099
13NFG.wav;13SA.wav;13SA.ogg;pause;1,595;1,848;0,253;1,54;1,099
13NFG.wav;13SA.wav;13SA.ogg;danz;1,848;2,236;0,388;1,54;1,099
13NFG.wav;13SA.wav;13SA.ogg;are;2,236;2,678;0,441;1,54;1,099
14CFA.wav;14PA.wav;14PA.ogg;puo;1,232;1,507;0,274;1,326;0,865
14CFA.wav;14PA.wav;14PA.ogg;pause;1,507;1,756;0,249;1,326;0,865
14CFA.wav;14PA.wav;14PA.ogg;entr;1,756;2,097;0,341;1,326;0,865
14CFA.wav;14PA.wav;14PA.ogg;are;2,097;2,558;0,461;1,326;0,865
14CFG.wav;14SG.wav;14SG.ogg;sta;1,117;1,548;0,431;1,588;1,04
14CFG.wav;14SG.wav;14SG.ogg;pause;1,548;1,806;0,258;1,588;1,04
14CFG.wav;14SG.wav;14SG.ogg;entr;1,806;2,157;0,351;1,588;1,04
14CFG.wav;14SG.wav;14SG.ogg;ando;2,157;2,704;0,548;1,588;1,04
14NFA.wav;14PG.wav;14PG.ogg;puo;1,228;1,506;0,278;1,434;0,876
14NFA.wav;14PG.wav;14PG.ogg;pause;1,506;1,756;0,25;1,434;0,876
14NFA.wav;14PG.wav;14PG.ogg;entr;1,756;2,104;0,348;1,434;0,876
14NFA.wav;14PG.wav;14PG.ogg;ando;2,104;2,662;0,558;1,434;0,876
14NFG.wav;14SA.wav;14SA.ogg;sta;1,118;1,544;0,426;1,482;1,041
14NFG.wav;14SA.wav;14SA.ogg;pause;1,544;1,811;0,267;1,482;1,041
14NFG.wav;14SA.wav;14SA.ogg;entr;1,811;2,16;0,348;1,482;1,041
14NFG.wav;14SA.wav;14SA.ogg;are;2,16;2,601;0,441;1,482;1,041
15CFA.wav;15PA.wav;15PA.ogg;puo;1,211;1,52;0,309;1,312;0,877
15CFA.wav;15PA.wav;15PA.ogg;pause;1,52;1,763;0,243;1,312;0,877
15CFA.wav;15PA.wav;15PA.ogg;film;1,763;2,087;0,324;1,312;0,877
15CFA.wav;15PA.wav;15PA.ogg;are;2,087;2,523;0,435;1,312;0,877
15CFG.wav;15SG.wav;15SG.ogg;sta;1,196;1,648;0,452;1,546;0,969
15CFG.wav;15SG.wav;15SG.ogg;pause;1,648;1,836;0,188;1,546;0,969
15CFG.wav;15SG.wav;15SG.ogg;film;1,836;2,165;0,33;1,546;0,969
15CFG.wav;15SG.wav;15SG.ogg;ando;2,165;2,742;0,577;1,546;0,969
15NFA.wav;15PG.wav;15PG.ogg;puo;1,211;1,521;0,31;1,468;0,891
15NFA.wav;15PG.wav;15PG.ogg;pause;1,521;1,773;0,251;1,468;0,891
15NFA.wav;15PG.wav;15PG.ogg;film;1,773;2,102;0,329;1,468;0,891
15NFA.wav;15PG.wav;15PG.ogg;ando;2,102;2,678;0,577;1,468;0,891
15NFG.wav;15SA.wav;15SA.ogg;sta;1,217;1,634;0,418;1,368;0,938
15NFG.wav;15SA.wav;15SA.ogg;pause;1,634;1,84;0,206;1,368;0,938
15NFG.wav;15SA.wav;15SA.ogg;film;1,84;2,155;0,315;1,368;0,938
15NFG.wav;15SA.wav;15SA.ogg;are;2,155;2,585;0,43;1,368;0,938
16CFA.wav;16PA.wav;16PA.ogg;puo;1,238;1,543;0,305;1,182;0,764
16CFA.wav;16PA.wav;16PA.ogg;pause;1,543;1,768;0,225;1,182;0,764
16CFA.wav;16PA.wav;16PA.ogg;gel;1,768;2,002;0,235;1,182;0,764
16CFA.wav;16PA.wav;16PA.ogg;are;2,002;2,42;0,418;1,182;0,764
16CFG.wav;16SG.wav;16SG.ogg;sta;1,021;1,46;0,44;1,429;0,889
16CFG.wav;16SG.wav;16SG.ogg;pause;1,46;1,676;0,216;1,429;0,889
16CFG.wav;16SG.wav;16SG.ogg;gel;1,676;1,91;0,234;1,429;0,889
16CFG.wav;16SG.wav;16SG.ogg;ando;1,91;2,45;0,54;1,429;0,889
16NFA.wav;16PG.wav;16PG.ogg;puo;1,233;1,534;0,3;1,311;0,767
16NFA.wav;16PG.wav;16PG.ogg;pause;1,534;1,771;0,237;1,311;0,767
16NFA.wav;16PG.wav;16PG.ogg;gel;1,771;2;0,229;1,311;0,767
16NFA.wav;16PG.wav;16PG.ogg;ando;2;2,544;0,544;1,311;0,767
16NFG.wav;16SA.wav;16SA.ogg;sta;1,021;1,461;0,441;1,306;0,893
16NFG.wav;16SA.wav;16SA.ogg;pause;1,461;1,676;0,215;1,306;0,893
16NFG.wav;16SA.wav;16SA.ogg;gel;1,676;1,914;0,237;1,306;0,893
