subj_ID,subj_sex,item_ID,item_cat,mu,resp,(Intercept),sex1,cat1,sex1:cat1
1,M,1,A,0.026900593,0,1,-1,1,-1
1,M,2,A,0.292505593,1,1,-1,1,-1
1,M,3,A,0.011365013,0,1,-1,1,-1
1,M,4,A,0.033513874,0,1,-1,1,-1
1,M,5,A,0.050697797,0,1,-1,1,-1
1,M,6,A,0.067460048,0,1,-1,1,-1
1,M,7,A,0.170968832,0,1,-1,1,-1
1,M,8,A,0.076593193,0,1,-1,1,-1
1,M,9,A,0.033664527,0,1,-1,1,-1
1,M,10,B,0.046538019,0,1,-1,-1,1
1,M,11,B,0.019144876,0,1,-1,-1,1
1,M,12,B,0.203868647,0,1,-1,-1,1
1,M,13,B,0.24405616,0,1,-1,-1,1
1,M,14,B,0.081922138,0,1,-1,-1,1
1,M,15,B,0.108889746,0,1,-1,-1,1
1,M,16,B,0.294661548,0,1,-1,-1,1
1,M,17,B,0.14047098,0,1,-1,-1,1
1,M,18,B,0.227313704,0,1,-1,-1,1
2,M,1,A,0.051657825,0,1,-1,1,-1
2,M,2,A,0.44893325,1,1,-1,1,-1
2,M,3,A,0.022149944,0,1,-1,1,-1
2,M,4,A,0.063957431,0,1,-1,1,-1
2,M,5,A,0.095213219,0,1,-1,1,-1
2,M,6,A,0.124759344,1,1,-1,1,-1
2,M,7,A,0.288945235,0,1,-1,1,-1
2,M,8,A,0.140481388,0,1,-1,1,-1
2,M,9,A,0.06423584,0,1,-1,1,-1
2,M,10,B,0.08773851,0,1,-1,-1,1
2,M,11,B,0.037036005,1,1,-1,-1,1
2,M,12,B,0.335363762,1,1,-1,-1,1
2,M,13,B,0.388812985,1,1,-1,-1,1
2,M,14,B,0.149535514,1,1,-1,-1,1
2,M,15,B,0.194055905,1,1,-1,-1,1
2,M,16,B,0.451506378,0,1,-1,-1,1
2,M,17,B,0.243585874,0,1,-1,-1,1
2,M,18,B,0.366960661,0,1,-1,-1,1
3,M,1,A,0.032229991,0,1,-1,1,-1
3,M,2,A,0.33247657,0,1,-1,1,-1
3,M,3,A,0.013659792,0,1,-1,1,-1
3,M,4,A,0.040099468,0,1,-1,1,-1
3,M,5,A,0.060448896,0,1,-1,1,-1
3,M,6,A,0.080162912,0,1,-1,1,-1
3,M,7,A,0.199003264,0,1,-1,1,-1
3,M,8,A,0.090848304,0,1,-1,1,-1
3,M,9,A,0.040278491,0,1,-1,1,-1
3,M,10,B,0.055535842,0,1,-1,-1,1
3,M,11,B,0.022974029,0,1,-1,-1,1
3,M,12,B,0.235763619,0,1,-1,-1,1
3,M,13,B,0.280026959,0,1,-1,-1,1
3,M,14,B,0.09706479,0,1,-1,-1,1
3,M,15,B,0.128320423,0,1,-1,-1,1
3,M,16,B,0.334787726,0,1,-1,-1,1
3,M,17,B,0.164496831,0,1,-1,-1,1
3,M,18,B,0.261671049,0,1,-1,-1,1
4,M,1,A,0.374133477,0,1,-1,1,-1
4,M,2,A,0.899399262,1,1,-1,1,-1
4,M,3,A,0.199093098,0,1,-1,1,-1
4,M,4,A,0.428519517,1,1,-1,1,-1
4,M,5,A,0.535930126,0,1,-1,1,-1
4,M,6,A,0.61002967,0,1,-1,1,-1
4,M,7,A,0.816833082,1,1,-1,1,-1
4,M,8,A,0.642045139,1,1,-1,1,-1
4,M,9,A,0.429656444,1,1,-1,1,-1
4,M,10,B,0.513492581,1,1,-1,-1,1
4,M,11,B,0.296801366,0,1,-1,-1,1
4,M,12,B,0.847033993,1,1,-1,-1,1
4,M,13,B,0.874708171,1,1,-1,-1,1
4,M,14,B,0.658653712,1,1,-1,-1,1
4,M,15,B,0.725454449,0,1,-1,-1,1
4,M,16,B,0.900335958,1,1,-1,-1,1
4,M,17,B,0.779444087,1,1,-1,-1,1
4,M,18,B,0.86415895,1,1,-1,-1,1
5,M,1,A,0.160815501,0,1,-1,1,-1
5,M,2,A,0.741335056,1,1,-1,1,-1
5,M,3,A,0.073807585,0,1,-1,1,-1
5,M,4,A,0.193794183,0,1,-1,1,-1
5,M,5,A,0.270185885,1,1,-1,1,-1
5,M,6,A,0.333986048,0,1,-1,1,-1
5,M,7,A,0.588408134,1,1,-1,1,-1
5,M,8,A,0.365076727,0,1,-1,1,-1
5,M,9,A,0.194520323,0,1,-1,1,-1
5,M,10,B,0.252813094,0,1,-1,-1,1
5,M,11,B,0.11917934,0,1,-1,-1,1
5,M,12,B,0.639657237,1,1,-1,-1,1
5,M,13,B,0.691170316,1,1,-1,-1,1
5,M,14,B,0.382169981,1,1,-1,-1,1
5,M,15,B,0.458603169,0,1,-1,-1,1
5,M,16,B,0.743323479,1,1,-1,-1,1
5,M,17,B,0.531154932,0,1,-1,-1,1
5,M,18,B,0.670980473,1,1,-1,-1,1
6,M,1,A,0.04050698,0,1,-1,1,-1
6,M,2,A,0.387024071,1,1,-1,1,-1
6,M,3,A,0.017252784,0,1,-1,1,-1
6,M,4,A,0.050292395,0,1,-1,1,-1
6,M,5,A,0.075408113,0,1,-1,1,-1
6,M,6,A,0.099484162,0,1,-1,1,-1
6,M,7,A,0.239509721,0,1,-1,1,-1
6,M,8,A,0.112430207,0,1,-1,1,-1
6,M,9,A,0.05051453,0,1,-1,1,-1
6,M,10,B,0.069368998,1,1,-1,-1,1
6,M,11,B,0.028945087,0,1,-1,-1,1
6,M,12,B,0.281126405,0,1,-1,-1,1
6,M,13,B,0.330226333,1,1,-1,-1,1
6,M,14,B,0.119928673,1,1,-1,-1,1
6,M,15,B,0.157264355,0,1,-1,-1,1
6,M,16,B,0.389493159,1,1,-1,-1,1
6,M,17,B,0.199730992,0,1,-1,-1,1
6,M,18,B,0.30999665,0,1,-1,-1,1
7,M,1,A,0.011381029,0,1,-1,1,-1
7,M,2,A,0.146881892,0,1,-1,1,-1
7,M,3,A,0.004764396,0,1,-1,1,-1
7,M,4,A,0.014234769,0,1,-1,1,-1
7,M,5,A,0.021756033,0,1,-1,1,-1
7,M,6,A,0.029244029,0,1,-1,1,-1
7,M,7,A,0.079088261,0,1,-1,1,-1
7,M,8,A,0.033388506,0,1,-1,1,-1
7,M,9,A,0.014300041,0,1,-1,1,-1
7,M,10,B,0.019921108,0,1,-1,-1,1
7,M,11,B,0.008062688,0,1,-1,-1,1
7,M,12,B,0.096362467,0,1,-1,-1,1
7,M,13,B,0.118512541,0,1,-1,-1,1
7,M,14,B,0.035828131,0,1,-1,-1,1
7,M,15,B,0.048422546,0,1,-1,-1,1
7,M,16,B,0.148189324,0,1,-1,-1,1
7,M,17,B,0.063720547,0,1,-1,-1,1
7,M,18,B,0.109139071,0,1,-1,-1,1
8,M,1,A,0.033575704,0,1,-1,1,-1
8,M,2,A,0.341929319,0,1,-1,1,-1
8,M,3,A,0.014241545,0,1,-1,1,-1
8,M,4,A,0.041759581,0,1,-1,1,-1
8,M,5,A,0.062896271,0,1,-1,1,-1
8,M,6,A,0.083337646,0,1,-1,1,-1
8,M,7,A,0.205831326,0,1,-1,1,-1
8,M,8,A,0.094402787,0,1,-1,1,-1
8,M,9,A,0.041945692,0,1,-1,1,-1
8,M,10,B,0.05779654,0,1,-1,-1,1
8,M,11,B,0.023942835,0,1,-1,-1,1
8,M,12,B,0.243469596,0,1,-1,-1,1
8,M,13,B,0.288633287,0,1,-1,-1,1
8,M,14,B,0.10083552,0,1,-1,-1,1
8,M,15,B,0.133126338,0,1,-1,-1,1
8,M,16,B,0.344272295,0,1,-1,-1,1
8,M,17,B,0.170392792,0,1,-1,-1,1
8,M,18,B,0.269924733,0,1,-1,-1,1
9,M,1,A,0.082116936,0,1,-1,1,-1
9,M,2,A,0.572281623,1,1,-1,1,-1
9,M,3,A,0.035868321,0,1,-1,1,-1
9,M,4,A,0.100897194,0,1,-1,1,-1
9,M,5,A,0.147363303,0,1,-1,1,-1
9,M,6,A,0.189699445,0,1,-1,1,-1
9,M,7,A,0.400264221,1,1,-1,1,-1
9,M,8,A,0.211626422,0,1,-1,1,-1
9,M,9,A,0.101318997,0,1,-1,1,-1
9,M,10,B,0.136411799,0,1,-1,-1,1
9,M,11,B,0.059413759,0,1,-1,-1,1
9,M,12,B,0.453168643,1,1,-1,-1,1
9,M,13,B,0.510959106,1,1,-1,-1,1
9,M,14,B,0.224070528,0,1,-1,-1,1
9,M,15,B,0.283387481,1,1,-1,-1,1
9,M,16,B,0.574824271,1,1,-1,-1,1
9,M,17,B,0.345931457,1,1,-1,-1,1
9,M,18,B,0.487719983,0,1,-1,-1,1
10,F,1,A,0.997134358,1,1,1,1,1
10,F,2,A,0.999807877,1,1,1,1,1
10,F,3,A,0.993136465,1,1,1,1,1
10,F,4,A,0.997714138,1,1,1,1,1
10,F,5,A,0.998514602,1,1,1,1,1
10,F,6,A,0.998902974,1,1,1,1,1
10,F,7,A,0.999614912,1,1,1,1,1
10,F,8,A,0.999043114,1,1,1,1,1
10,F,9,A,0.997724698,1,1,1,1,1
10,F,10,B,0.170880625,0,1,1,-1,-1
10,F,11,B,0.07614198,1,1,1,-1,-1
10,F,12,B,0.519525751,0,1,1,-1,-1
10,F,13,B,0.576851651,0,1,1,-1,-1
10,F,14,B,0.27366991,0,1,1,-1,-1
10,F,15,B,0.340357549,1,1,1,-1,-1
10,F,16,B,0.638204741,1,1,1,-1,-1
10,F,17,B,0.408310851,0,1,1,-1,-1
10,F,18,B,0.554010668,1,1,1,-1,-1
11,F,1,A,0.996252707,1,1,1,1,1
11,F,2,A,0.999748561,1,1,1,1,1
11,F,3,A,0.991035869,1,1,1,1,1
11,F,4,A,0.997010329,1,1,1,1,1
11,F,5,A,0.998056774,1,1,1,1,1
11,F,6,A,0.998564677,1,1,1,1,1
11,F,7,A,0.99949605,1,1,1,1,1
11,F,8,A,0.998747979,1,1,1,1,1
11,F,9,A,0.997024131,1,1,1,1,1
11,F,10,B,0.136046197,0,1,1,-1,-1
11,F,11,B,0.059240366,0,1,1,-1,-1
11,F,12,B,0.452398819,0,1,1,-1,-1
11,F,13,B,0.510182703,1,1,1,-1,-1
11,F,14,B,0.223530799,0,1,1,-1,-1
11,F,15,B,0.282756939,0,1,1,-1,-1
11,F,16,B,0.57406474,0,1,1,-1,-1
11,F,17,B,0.345228795,0,1,1,-1,-1
11,F,18,B,0.486943731,0,1,1,-1,-1
12,F,1,A,0.984639977,1,1,1,1,1
12,F,2,A,0.99895803,1,1,1,1,1
12,F,3,A,0.96384308,1,1,1,1,1
12,F,4,A,0.987716493,1,1,1,1,1
12,F,5,A,0.991989831,1,1,1,1,1
12,F,6,A,0.994074042,1,1,1,1,1
12,F,7,A,0.997913272,1,1,1,1,1
12,F,8,A,0.994827864,1,1,1,1,1
12,F,9,A,0.987772674,1,1,1,1,1
12,F,10,B,0.036580126,0,1,1,-1,-1
12,F,11,B,0.014956439,1,1,1,-1,-1
12,F,12,B,0.166111206,0,1,1,-1,-1
12,F,13,B,0.20073242,0,1,1,-1,-1
12,F,14,B,0.064908414,0,1,1,-1,-1
12,F,15,B,0.086804892,0,1,1,-1,-1
12,F,16,B,0.24526922,0,1,1,-1,-1
12,F,17,B,0.112791608,0,1,1,-1,-1
12,F,18,B,0.186229833,0,1,1,-1,-1
13,F,1,A,0.998453361,1,1,1,1,1
13,F,2,A,0.999896436,1,1,1,1,1
13,F,3,A,0.996288776,1,1,1,1,1
13,F,4,A,0.998766609,1,1,1,1,1
13,F,5,A,0.999198814,1,1,1,1,1
13,F,6,A,0.999408398,1,1,1,1,1
13,F,7,A,0.999792399,1,1,1,1,1
13,F,8,A,0.999484006,1,1,1,1,1
13,F,9,A,0.998772313,1,1,1,1,1
13,F,10,B,0.276604186,0,1,1,-1,-1
13,F,11,B,0.132626969,0,1,1,-1,-1
13,F,12,B,0.667338664,0,1,1,-1,-1
13,F,13,B,0.716647474,1,1,1,-1,-1
13,F,14,B,0.411431213,1,1,1,-1,-1
13,F,15,B,0.489083906,0,1,1,-1,-1
13,F,16,B,0.765955109,1,1,1,-1,-1
13,F,17,B,0.561456998,0,1,1,-1,-1
13,F,18,B,0.697393991,1,1,1,-1,-1
14,F,1,A,0.996112046,1,1,1,1,1
14,F,2,A,0.999739089,1,1,1,1,1
14,F,3,A,0.990701213,1,1,1,1,1
14,F,4,A,0.996898018,1,1,1,1,1
14,F,5,A,0.997983694,1,1,1,1,1
14,F,6,A,0.998510669,1,1,1,1,1
14,F,7,A,0.999477069,1,1,1,1,1
14,F,8,A,0.99870086,1,1,1,1,1
14,F,9,A,0.996912336,1,1,1,1,1
14,F,10,B,0.131756645,0,1,1,-1,-1
14,F,11,B,0.057212143,0,1,1,-1,-1
14,F,12,B,0.443252128,1,1,1,-1,-1
14,F,13,B,0.500936454,0,1,1,-1,-1
14,F,14,B,0.217176241,0,1,1,-1,-1
14,F,15,B,0.275315685,0,1,1,-1,-1
14,F,16,B,0.564996188,1,1,1,-1,-1
14,F,17,B,0.336915758,1,1,1,-1,-1
14,F,18,B,0.477707895,1,1,1,-1,-1
15,F,1,A,0.998581993,1,1,1,1,1
15,F,2,A,0.99990506,1,1,1,1,1
15,F,3,A,0.99659682,1,1,1,1,1
15,F,4,A,0.998869218,1,1,1,1,1
15,F,5,A,0.999265493,1,1,1,1,1
15,F,6,A,0.999457644,1,1,1,1,1
15,F,7,A,0.999809686,1,1,1,1,1
15,F,8,A,0.999526961,1,1,1,1,1
15,F,9,A,0.998874448,1,1,1,1,1
15,F,10,B,0.294337852,0,1,1,-1,-1
15,F,11,B,0.142954081,0,1,1,-1,-1
15,F,12,B,0.686355032,0,1,1,-1,-1
15,F,13,B,0.733968799,1,1,1,-1,-1
15,F,14,B,0.432639204,1,1,1,-1,-1
15,F,15,B,0.510820648,0,1,1,-1,-1
15,F,16,B,0.781182593,1,1,1,-1,-1
15,F,17,B,0.582741554,1,1,1,-1,-1
15,F,18,B,0.715424918,1,1,1,-1,-1
16,F,1,A,0.997950334,1,1,1,1,1
16,F,2,A,0.999862688,1,1,1,1,1
16,F,3,A,0.995085209,1,1,1,1,1
16,F,4,A,0.998365296,1,1,1,1,1
16,F,5,A,0.99893798,1,1,1,1,1
16,F,6,A,0.999215742,1,1,1,1,1
16,F,7,A,0.999724759,1,1,1,1,1
16,F,8,A,0.999315955,1,1,1,1,1
16,F,9,A,0.998372853,1,1,1,1,1
16,F,10,B,0.223833384,0,1,1,-1,-1
16,F,11,B,0.103398136,0,1,1,-1,-1
16,F,12,B,0.602064924,0,1,1,-1,-1
16,F,13,B,0.656062472,1,1,1,-1,-1
16,F,14,B,0.345213032,1,1,1,-1,-1
16,F,15,B,0.419270788,1,1,1,-1,-1
16,F,16,B,0.711671167,1,1,1,-1,-1
16,F,17,B,0.491246154,1,1,1,-1,-1
16,F,18,B,0.634790204,1,1,1,-1,-1
17,F,1,A,0.999677187,1,1,1,1,1
17,F,2,A,0.999978409,1,1,1,1,1
17,F,3,A,0.999224065,1,1,1,1,1
17,F,4,A,0.999742631,1,1,1,1,1
17,F,5,A,0.999832876,1,1,1,1,1
17,F,6,A,0.999876615,1,1,1,1,1
17,F,7,A,0.999956716,1,1,1,1,1
17,F,8,A,0.99989239,1,1,1,1,1
17,F,9,A,0.999743823,1,1,1,1,1
17,F,10,B,0.647169776,0,1,1,-1,-1
17,F,11,B,0.423129862,0,1,1,-1,-1
17,F,12,B,0.905865254,1,1,1,-1,-1
17,F,13,B,0.923852692,1,1,1,-1,-1
17,F,14,B,0.770288102,1,1,1,-1,-1
17,F,15,B,0.821173645,1,1,1,-1,-1
17,F,16,B,0.940116415,1,1,1,-1,-1
17,F,17,B,0.859973269,1,1,1,-1,-1
17,F,18,B,0.9170489,1,1,1,-1,-1
18,F,1,A,0.996193889,1,1,1,1,1
18,F,2,A,0.9997446,1,1,1,1,1
18,F,3,A,0.990895916,1,1,1,1,1
18,F,4,A,0.996963366,1,1,1,1,1
18,F,5,A,0.998026216,1,1,1,1,1
18,F,6,A,0.998542094,1,1,1,1,1
18,F,7,A,0.999488113,1,1,1,1,1
18,F,8,A,0.998728277,1,1,1,1,1
18,F,9,A,0.996977384,1,1,1,1,1
18,F,10,B,0.134219134,0,1,1,-1,-1
18,F,11,B,0.05837509,0,1,1,-1,-1
18,F,12,B,0.448528888,0,1,1,-1,-1
18,F,13,B,0.506275469,0,1,1,-1,-1
18,F,14,B,0.220829149,0,1,1,-1,-1
18,F,15,B,0.279597225,1,1,1,-1,-1
18,F,16,B,0.570237832,0,1,1,-1,-1
18,F,17,B,0.341703564,0,1,1,-1,-1
18,F,18,B,0.48303896,1,1,1,-1,-1
