Participant;Phase;Familiarity;LT;PC1;PC2;PC3
10;familiarization;famphase;1,1652343;-0,572372603;-0,091966543;-2,25027054
10;familiarization;famphase;2,652;-0,572372603;-0,091966543;-2,25027054
10;familiarization;famphase;15,2616226;-0,572372603;-0,091966543;-2,25027054
10;familiarization;famphase;11,6764262;-0,572372603;-0,091966543;-2,25027054
10;testing;novel;5,494;-0,572372603;-0,091966543;-2,25027054
10;testing;familiar;5,494;-0,572372603;-0,091966543;-2,25027054
10;testing;familiar;13,3211579;-0,572372603;-0,091966543;-2,25027054
10;testing;novel;26,737395;-0,572372603;-0,091966543;-2,25027054
10;testing;familiar;6,310315;-0,572372603;-0,091966543;-2,25027054
10;testing;familiar;3,6382873;-0,572372603;-0,091966543;-2,25027054
10;testing;novel;9,7232146;-0,572372603;-0,091966543;-2,25027054
10;testing;familiar;12,6264538;-0,572372603;-0,091966543;-2,25027054
10;testing;familiar;4,205856;-0,572372603;-0,091966543;-2,25027054
14;familiarization;famphase;18,3263287;-0,464867422;-0,007801629;0,461776807
14;familiarization;famphase;17,859744;-0,464867422;-0,007801629;0,461776807
14;familiarization;famphase;11,0564345;-0,464867422;-0,007801629;0,461776807
14;familiarization;famphase;16,6363289;-0,464867422;-0,007801629;0,461776807
14;testing;novel;4,0784788;-0,464867422;-0,007801629;0,461776807
14;testing;familiar;29,0488488;-0,464867422;-0,007801629;0,461776807
14;testing;familiar;31,3033172;-0,464867422;-0,007801629;0,461776807
14;testing;novel;27,0276995;-0,464867422;-0,007801629;0,461776807
14;testing;familiar;14,02;-0,464867422;-0,007801629;0,461776807
14;testing;novel;15,1280041;-0,464867422;-0,007801629;0,461776807
14;testing;novel;3,136;-0,464867422;-0,007801629;0,461776807
14;testing;familiar;2,2173935;-0,464867422;-0,007801629;0,461776807
14;testing;novel;2,2761208;-0,464867422;-0,007801629;0,461776807
14;testing;familiar;2,6401034;-0,464867422;-0,007801629;0,461776807
14;testing;familiar;2,544626;-0,464867422;-0,007801629;0,461776807
14;testing;novel;3,1411543;-0,464867422;-0,007801629;0,461776807
17;familiarization;famphase;13,6746459;-0,305710889;0,613466844;-0,295576865
17;familiarization;famphase;10,2670336;-0,305710889;0,613466844;-0,295576865
17;familiarization;famphase;4,3198817;-0,305710889;0,613466844;-0,295576865
17;familiarization;famphase;2,3426279;-0,305710889;0,613466844;-0,295576865
17;testing;novel;2,9539209;-0,305710889;0,613466844;-0,295576865
17;testing;familiar;1,1487314;-0,305710889;0,613466844;-0,295576865
17;testing;familiar;2,722;-0,305710889;0,613466844;-0,295576865
17;testing;familiar;1,496;-0,305710889;0,613466844;-0,295576865
17;testing;familiar;1,1885821;-0,305710889;0,613466844;-0,295576865
17;testing;novel;2,596;-0,305710889;0,613466844;-0,295576865
17;testing;novel;5,1860426;-0,305710889;0,613466844;-0,295576865
19;familiarization;famphase;17,2611149;-3,360757272;-0,437860544;-1,461696598
19;familiarization;famphase;11,1390102;-3,360757272;-0,437860544;-1,461696598
19;familiarization;famphase;15,5982661;-3,360757272;-0,437860544;-1,461696598
19;familiarization;famphase;11,0188788;-3,360757272;-0,437860544;-1,461696598
19;testing;familiar;14,7551172;-3,360757272;-0,437860544;-1,461696598
19;testing;novel;2,916;-3,360757272;-0,437860544;-1,461696598
19;testing;familiar;3,506;-3,360757272;-0,437860544;-1,461696598
19;testing;novel;4,646;-3,360757272;-0,437860544;-1,461696598
19;testing;familiar;3,038;-3,360757272;-0,437860544;-1,461696598
19;testing;novel;1,832;-3,360757272;-0,437860544;-1,461696598
19;testing;familiar;4,17;-3,360757272;-0,437860544;-1,461696598
19;testing;novel;1,286;-3,360757272;-0,437860544;-1,461696598
19;testing;familiar;1,989446;-3,360757272;-0,437860544;-1,461696598
19;testing;familiar;2,76;-3,360757272;-0,437860544;-1,461696598
19;testing;novel;5,122;-3,360757272;-0,437860544;-1,461696598
19;testing;novel;4,16;-3,360757272;-0,437860544;-1,461696598
30;familiarization;famphase;17,154;-0,289949189;-0,899039479;1,046310148
30;familiarization;famphase;18,576;-0,289949189;-0,899039479;1,046310148
30;familiarization;famphase;15,536;-0,289949189;-0,899039479;1,046310148
30;familiarization;famphase;17,423;-0,289949189;-0,899039479;1,046310148
30;testing;familiar;9,28;-0,289949189;-0,899039479;1,046310148
30;testing;familiar;3,08;-0,289949189;-0,899039479;1,046310148
30;testing;novel;8,988;-0,289949189;-0,899039479;1,046310148
30;testing;novel;12,333;-0,289949189;-0,899039479;1,046310148
30;testing;novel;4,125;-0,289949189;-0,899039479;1,046310148
30;testing;familiar;5,534;-0,289949189;-0,899039479;1,046310148
30;testing;novel;10,332;-0,289949189;-0,899039479;1,046310148
30;testing;familiar;2,748;-0,289949189;-0,899039479;1,046310148
30;testing;novel;1,413;-0,289949189;-0,899039479;1,046310148
30;testing;novel;3,987;-0,289949189;-0,899039479;1,046310148
30;testing;familiar;4,518;-0,289949189;-0,899039479;1,046310148
30;testing;familiar;3,609;-0,289949189;-0,899039479;1,046310148
32;familiarization;famphase;18,919;5,384936147;0,779439067;-0,707134832
32;familiarization;famphase;17,234;5,384936147;0,779439067;-0,707134832
32;familiarization;famphase;18,253;5,384936147;0,779439067;-0,707134832
32;familiarization;famphase;15,585;5,384936147;0,779439067;-0,707134832
32;testing;familiar;11,6;5,384936147;0,779439067;-0,707134832
32;testing;novel;9,114;5,384936147;0,779439067;-0,707134832
32;testing;familiar;10,25;5,384936147;0,779439067;-0,707134832
32;testing;novel;6,712;5,384936147;0,779439067;-0,707134832
32;testing;novel;8,587;5,384936147;0,779439067;-0,707134832
32;testing;novel;5,454;5,384936147;0,779439067;-0,707134832
32;testing;familiar;8,18;5,384936147;0,779439067;-0,707134832
32;testing;familiar;6,301;5,384936147;0,779439067;-0,707134832
32;testing;novel;5,164;5,384936147;0,779439067;-0,707134832
32;testing;familiar;8,9;5,384936147;0,779439067;-0,707134832
32;testing;novel;7,645;5,384936147;0,779439067;-0,707134832
32;testing;familiar;7,835;5,384936147;0,779439067;-0,707134832
33;familiarization;famphase;18,604;1,512707003;0,44000357;0,209452937
33;familiarization;famphase;18,895;1,512707003;0,44000357;0,209452937
33;familiarization;famphase;18,468;1,512707003;0,44000357;0,209452937
33;familiarization;famphase;8,173;1,512707003;0,44000357;0,209452937
33;testing;novel;10,729;1,512707003;0,44000357;0,209452937
33;testing;familiar;7,022;1,512707003;0,44000357;0,209452937
33;testing;novel;6,212;1,512707003;0,44000357;0,209452937
33;testing;familiar;7,052;1,512707003;0,44000357;0,209452937
33;testing;familiar;10,284;1,512707003;0,44000357;0,209452937
33;testing;novel;5,266;1,512707003;0,44000357;0,209452937
33;testing;familiar;6,071;1,512707003;0,44000357;0,209452937
33;testing;novel;12,122;1,512707003;0,44000357;0,209452937
33;testing;novel;4,219;1,512707003;0,44000357;0,209452937
33;testing;familiar;5,55;1,512707003;0,44000357;0,209452937
33;testing;novel;5,656;1,512707003;0,44000357;0,209452937
33;testing;familiar;4,216;1,512707003;0,44000357;0,209452937
35;familiarization;famphase;17,886;1,08326792;0,879448086;0,396070205
35;familiarization;famphase;16,389;1,08326792;0,879448086;0,396070205
35;familiarization;famphase;17,014;1,08326792;0,879448086;0,396070205
35;familiarization;famphase;18,853;1,08326792;0,879448086;0,396070205
35;testing;familiar;4,367;1,08326792;0,879448086;0,396070205
35;testing;familiar;3,991;1,08326792;0,879448086;0,396070205
35;testing;novel;2,668;1,08326792;0,879448086;0,396070205
35;testing;novel;22,452;1,08326792;0,879448086;0,396070205
35;testing;novel;1,519;1,08326792;0,879448086;0,396070205
35;testing;familiar;7,317;1,08326792;0,879448086;0,396070205
35;testing;novel;2,222;1,08326792;0,879448086;0,396070205
35;testing;familiar;6,277;1,08326792;0,879448086;0,396070205
35;testing;familiar;3,696;1,08326792;0,879448086;0,396070205
35;testing;novel;7,024;1,08326792;0,879448086;0,396070205
35;testing;familiar;6,112;1,08326792;0,879448086;0,396070205
37;familiarization;famphase;18,598;-1,166486146;0,785769557;1,104508652
37;familiarization;famphase;18,984;-1,166486146;0,785769557;1,104508652
37;familiarization;famphase;18,571;-1,166486146;0,785769557;1,104508652
37;familiarization;famphase;18,372;-1,166486146;0,785769557;1,104508652
37;testing;novel;30,756;-1,166486146;0,785769557;1,104508652
37;testing;familiar;27,543;-1,166486146;0,785769557;1,104508652
37;testing;familiar;31,696;-1,166486146;0,785769557;1,104508652
37;testing;novel;20,137;-1,166486146;0,785769557;1,104508652
37;testing;familiar;23,066;-1,166486146;0,785769557;1,104508652
37;testing;novel;5,889;-1,166486146;0,785769557;1,104508652
37;testing;familiar;8,492;-1,166486146;0,785769557;1,104508652
37;testing;novel;13,666;-1,166486146;0,785769557;1,104508652
37;testing;novel;1,269;-1,166486146;0,785769557;1,104508652
37;testing;familiar;10,254;-1,166486146;0,785769557;1,104508652
37;testing;novel;9,311;-1,166486146;0,785769557;1,104508652
37;testing;familiar;11,189;-1,166486146;0,785769557;1,104508652
41;familiarization;famphase;18,394;-0,109471166;0,85384006;0,604691287
41;familiarization;famphase;12,446;-0,109471166;0,85384006;0,604691287
41;familiarization;famphase;16,256;-0,109471166;0,85384006;0,604691287
41;familiarization;famphase;18,641;-0,109471166;0,85384006;0,604691287
41;testing;novel;11,695;-0,109471166;0,85384006;0,604691287
41;testing;novel;7,983;-0,109471166;0,85384006;0,604691287
41;testing;familiar;1,295;-0,109471166;0,85384006;0,604691287
41;testing;familiar;1,709;-0,109471166;0,85384006;0,604691287
41;testing;familiar;3,295;-0,109471166;0,85384006;0,604691287
41;testing;familiar;1,607;-0,109471166;0,85384006;0,604691287
41;testing;novel;2,324;-0,109471166;0,85384006;0,604691287
41;testing;novel;5,692;-0,109471166;0,85384006;0,604691287
41;testing;familiar;3,083;-0,109471166;0,85384006;0,604691287
41;testing;novel;4,323;-0,109471166;0,85384006;0,604691287
41;testing;novel;2,966;-0,109471166;0,85384006;0,604691287
41;testing;familiar;3,586;-0,109471166;0,85384006;0,604691287
42;familiarization;famphase;18,595;-1,077973882;1,483275658;-1,558185513
42;familiarization;famphase;19,287;-1,077973882;1,483275658;-1,558185513
42;familiarization;famphase;16,902;-1,077973882;1,483275658;-1,558185513
42;familiarization;famphase;19,28;-1,077973882;1,483275658;-1,558185513
42;testing;novel;15,765;-1,077973882;1,483275658;-1,558185513
42;testing;familiar;27,321;-1,077973882;1,483275658;-1,558185513
42;testing;familiar;7,662;-1,077973882;1,483275658;-1,558185513
42;testing;novel;7,216;-1,077973882;1,483275658;-1,558185513
42;testing;novel;9,555;-1,077973882;1,483275658;-1,558185513
42;testing;familiar;8,166;-1,077973882;1,483275658;-1,558185513
42;testing;novel;1,313;-1,077973882;1,483275658;-1,558185513
42;testing;familiar;3,588;-1,077973882;1,483275658;-1,558185513
42;testing;familiar;7,212;-1,077973882;1,483275658;-1,558185513
42;testing;novel;5,146;-1,077973882;1,483275658;-1,558185513
42;testing;novel;21,712;-1,077973882;1,483275658;-1,558185513
42;testing;familiar;12,852;-1,077973882;1,483275658;-1,558185513
50;familiarization;famphase;7,756;-0,721541141;0,063559034;1,400101251
50;familiarization;famphase;11,079;-0,721541141;0,063559034;1,400101251
50;familiarization;famphase;14,305;-0,721541141;0,063559034;1,400101251
50;familiarization;famphase;7,615;-0,721541141;0,063559034;1,400101251
50;testing;familiar;2,236;-0,721541141;0,063559034;1,400101251
50;testing;novel;7,849;-0,721541141;0,063559034;1,400101251
50;testing;novel;6,817;-0,721541141;0,063559034;1,400101251
50;testing;familiar;1,635;-0,721541141;0,063559034;1,400101251
50;testing;familiar;3,607;-0,721541141;0,063559034;1,400101251
50;testing;novel;21,608;-0,721541141;0,063559034;1,400101251
50;testing;familiar;1,184;-0,721541141;0,063559034;1,400101251
50;testing;novel;2,445;-0,721541141;0,063559034;1,400101251
50;testing;novel;2,44;-0,721541141;0,063559034;1,400101251
50;testing;familiar;1,308;-0,721541141;0,063559034;1,400101251
50;testing;novel;6,077;-0,721541141;0,063559034;1,400101251
52;familiarization;famphase;15,164;1,443096015;0,72669669;-0,005377358
52;familiarization;famphase;8,044;1,443096015;0,72669669;-0,005377358
52;familiarization;famphase;5,515;1,443096015;0,72669669;-0,005377358
52;familiarization;famphase;13,221;1,443096015;0,72669669;-0,005377358
52;testing;novel;13,842;1,443096015;0,72669669;-0,005377358
52;testing;familiar;14,514;1,443096015;0,72669669;-0,005377358
52;testing;novel;7,878;1,443096015;0,72669669;-0,005377358
52;testing;familiar;5,669;1,443096015;0,72669669;-0,005377358
52;testing;novel;3,279;1,443096015;0,72669669;-0,005377358
52;testing;novel;8,897;1,443096015;0,72669669;-0,005377358
52;testing;familiar;9,304;1,443096015;0,72669669;-0,005377358
52;testing;familiar;5,26;1,443096015;0,72669669;-0,005377358
52;testing;novel;6,21;1,443096015;0,72669669;-0,005377358
52;testing;familiar;8,681;1,443096015;0,72669669;-0,005377358
52;testing;familiar;8,085;1,443096015;0,72669669;-0,005377358
52;testing;novel;4,238;1,443096015;0,72669669;-0,005377358
54;familiarization;famphase;15,999;2,395640168;-1,101998346;-0,845207088
54;familiarization;famphase;9,429;2,395640168;-1,101998346;-0,845207088
54;familiarization;famphase;7,441;2,395640168;-1,101998346;-0,845207088
54;familiarization;famphase;18,774;2,395640168;-1,101998346;-0,845207088
54;testing;familiar;24,406;2,395640168;-1,101998346;-0,845207088
54;testing;novel;6,489;2,395640168;-1,101998346;-0,845207088
54;testing;familiar;7,527;2,395640168;-1,101998346;-0,845207088
54;testing;novel;12,334;2,395640168;-1,101998346;-0,845207088
54;testing;novel;3,936;2,395640168;-1,101998346;-0,845207088
54;testing;familiar;4,623;2,395640168;-1,101998346;-0,845207088
54;testing;novel;6,927;2,395640168;-1,101998346;-0,845207088
55;familiarization;famphase;15,357;1,700574247;-0,665939975;-0,019034943
55;familiarization;famphase;10,028;1,700574247;-0,665939975;-0,019034943
