Participant;Phase;Familiarity;LT;PC1;PC2;PC3
55;familiarization;famphase;11,602;1,700574247;-0,665939975;-0,019034943
55;familiarization;famphase;15,238;1,700574247;-0,665939975;-0,019034943
55;testing;novel;9,604;1,700574247;-0,665939975;-0,019034943
55;testing;familiar;2,44;1,700574247;-0,665939975;-0,019034943
55;testing;novel;4,643;1,700574247;-0,665939975;-0,019034943
55;testing;familiar;6,701;1,700574247;-0,665939975;-0,019034943
55;testing;familiar;7,889;1,700574247;-0,665939975;-0,019034943
55;testing;novel;7,345;1,700574247;-0,665939975;-0,019034943
55;testing;familiar;3,291;1,700574247;-0,665939975;-0,019034943
55;testing;novel;6,526;1,700574247;-0,665939975;-0,019034943
55;testing;familiar;3,512;1,700574247;-0,665939975;-0,019034943
55;testing;novel;3,16;1,700574247;-0,665939975;-0,019034943
55;testing;novel;6,944;1,700574247;-0,665939975;-0,019034943
55;testing;familiar;3,057;1,700574247;-0,665939975;-0,019034943
56;familiarization;famphase;11,309;3,759508881;-1,183500916;0,215902579
56;familiarization;famphase;16,79;3,759508881;-1,183500916;0,215902579
56;familiarization;famphase;6,793;3,759508881;-1,183500916;0,215902579
56;familiarization;famphase;9,61;3,759508881;-1,183500916;0,215902579
56;testing;novel;9,198;3,759508881;-1,183500916;0,215902579
56;testing;novel;2,415;3,759508881;-1,183500916;0,215902579
56;testing;familiar;5,199;3,759508881;-1,183500916;0,215902579
56;testing;familiar;8,189;3,759508881;-1,183500916;0,215902579
56;testing;novel;4,44;3,759508881;-1,183500916;0,215902579
56;testing;familiar;3,003;3,759508881;-1,183500916;0,215902579
56;testing;familiar;3,083;3,759508881;-1,183500916;0,215902579
56;testing;novel;3,266;3,759508881;-1,183500916;0,215902579
56;testing;familiar;1,817;3,759508881;-1,183500916;0,215902579
56;testing;novel;3,369;3,759508881;-1,183500916;0,215902579
56;testing;familiar;3,997;3,759508881;-1,183500916;0,215902579
57;familiarization;famphase;18,199;0,408763151;1,480820567;0,473628455
57;familiarization;famphase;18,379;0,408763151;1,480820567;0,473628455
57;familiarization;famphase;14,721;0,408763151;1,480820567;0,473628455
57;familiarization;famphase;16,269;0,408763151;1,480820567;0,473628455
57;testing;novel;5,986;0,408763151;1,480820567;0,473628455
57;testing;familiar;17,123;0,408763151;1,480820567;0,473628455
57;testing;familiar;5,703;0,408763151;1,480820567;0,473628455
57;testing;familiar;10,482;0,408763151;1,480820567;0,473628455
57;testing;novel;3,591;0,408763151;1,480820567;0,473628455
57;testing;familiar;3,158;0,408763151;1,480820567;0,473628455
57;testing;novel;6,221;0,408763151;1,480820567;0,473628455
57;testing;novel;3,904;0,408763151;1,480820567;0,473628455
57;testing;familiar;10,854;0,408763151;1,480820567;0,473628455
57;testing;novel;5,029;0,408763151;1,480820567;0,473628455
57;testing;familiar;10,48;0,408763151;1,480820567;0,473628455
58;familiarization;famphase;13,623;-1,458831732;-1,081864848;-0,071223169
58;familiarization;famphase;15,533;-1,458831732;-1,081864848;-0,071223169
58;familiarization;famphase;15,55;-1,458831732;-1,081864848;-0,071223169
58;familiarization;famphase;15,021;-1,458831732;-1,081864848;-0,071223169
58;testing;familiar;14,31;-1,458831732;-1,081864848;-0,071223169
58;testing;familiar;3,187;-1,458831732;-1,081864848;-0,071223169
58;testing;novel;2,565;-1,458831732;-1,081864848;-0,071223169
58;testing;novel;6,007;-1,458831732;-1,081864848;-0,071223169
58;testing;familiar;6,502;-1,458831732;-1,081864848;-0,071223169
58;testing;novel;16,689;-1,458831732;-1,081864848;-0,071223169
58;testing;familiar;10,151;-1,458831732;-1,081864848;-0,071223169
58;testing;novel;6,823;-1,458831732;-1,081864848;-0,071223169
58;testing;novel;6,4;-1,458831732;-1,081864848;-0,071223169
58;testing;familiar;7,146;-1,458831732;-1,081864848;-0,071223169
58;testing;novel;13,688;-1,458831732;-1,081864848;-0,071223169
59;familiarization;famphase;18,914;-3,280861144;2,031390582;0,525051332
59;familiarization;famphase;14,403;-3,280861144;2,031390582;0,525051332
59;familiarization;famphase;5,857;-3,280861144;2,031390582;0,525051332
59;familiarization;famphase;14,595;-3,280861144;2,031390582;0,525051332
59;testing;familiar;15,106;-3,280861144;2,031390582;0,525051332
59;testing;novel;2,42;-3,280861144;2,031390582;0,525051332
59;testing;familiar;2,725;-3,280861144;2,031390582;0,525051332
59;testing;familiar;3,81;-3,280861144;2,031390582;0,525051332
59;testing;familiar;3,905;-3,280861144;2,031390582;0,525051332
59;testing;novel;2,744;-3,280861144;2,031390582;0,525051332
59;testing;novel;4,012;-3,280861144;2,031390582;0,525051332
59;testing;novel;3,407;-3,280861144;2,031390582;0,525051332
59;testing;novel;5,052;-3,280861144;2,031390582;0,525051332
59;testing;familiar;3,779;-3,280861144;2,031390582;0,525051332
59;testing;familiar;2,742;-3,280861144;2,031390582;0,525051332
60;familiarization;famphase;16,6;-4,824739542;-0,89576971;-0,823866238
60;familiarization;famphase;15,345;-4,824739542;-0,89576971;-0,823866238
60;familiarization;famphase;7,871;-4,824739542;-0,89576971;-0,823866238
60;familiarization;famphase;8,852;-4,824739542;-0,89576971;-0,823866238
60;testing;novel;7,941;-4,824739542;-0,89576971;-0,823866238
60;testing;familiar;4,842;-4,824739542;-0,89576971;-0,823866238
60;testing;familiar;5,473;-4,824739542;-0,89576971;-0,823866238
60;testing;novel;10,564;-4,824739542;-0,89576971;-0,823866238
60;testing;novel;4;-4,824739542;-0,89576971;-0,823866238
60;testing;familiar;8,77;-4,824739542;-0,89576971;-0,823866238
60;testing;novel;5,235;-4,824739542;-0,89576971;-0,823866238
60;testing;familiar;7,258;-4,824739542;-0,89576971;-0,823866238
60;testing;novel;10,463;-4,824739542;-0,89576971;-0,823866238
60;testing;familiar;2,799;-4,824739542;-0,89576971;-0,823866238
60;testing;novel;5,257;-4,824739542;-0,89576971;-0,823866238
61;familiarization;famphase;16,326;0,251130197;-0,25410153;0,794790788
61;familiarization;famphase;17,105;0,251130197;-0,25410153;0,794790788
61;familiarization;famphase;15,977;0,251130197;-0,25410153;0,794790788
61;familiarization;famphase;15,016;0,251130197;-0,25410153;0,794790788
61;testing;novel;15,321;0,251130197;-0,25410153;0,794790788
61;testing;novel;25,85;0,251130197;-0,25410153;0,794790788
61;testing;familiar;8,595;0,251130197;-0,25410153;0,794790788
61;testing;familiar;19,256;0,251130197;-0,25410153;0,794790788
61;testing;familiar;14,334;0,251130197;-0,25410153;0,794790788
61;testing;familiar;10,357;0,251130197;-0,25410153;0,794790788
61;testing;novel;7,523;0,251130197;-0,25410153;0,794790788
61;testing;novel;4,527;0,251130197;-0,25410153;0,794790788
61;testing;familiar;5,349;0,251130197;-0,25410153;0,794790788
61;testing;novel;3,81;0,251130197;-0,25410153;0,794790788
61;testing;familiar;2,426;0,251130197;-0,25410153;0,794790788
61;testing;novel;13,044;0,251130197;-0,25410153;0,794790788
62;familiarization;famphase;16,512;-0,849950709;0,795998524;0,525365378
62;familiarization;famphase;18,983;-0,849950709;0,795998524;0,525365378
62;familiarization;famphase;9,952;-0,849950709;0,795998524;0,525365378
62;familiarization;famphase;18,496;-0,849950709;0,795998524;0,525365378
62;testing;familiar;23,877;-0,849950709;0,795998524;0,525365378
62;testing;novel;6,722;-0,849950709;0,795998524;0,525365378
62;testing;familiar;6,855;-0,849950709;0,795998524;0,525365378
62;testing;novel;4,659;-0,849950709;0,795998524;0,525365378
62;testing;familiar;4,214;-0,849950709;0,795998524;0,525365378
62;testing;familiar;4,086;-0,849950709;0,795998524;0,525365378
62;testing;novel;4,32;-0,849950709;0,795998524;0,525365378
62;testing;familiar;5,279;-0,849950709;0,795998524;0,525365378
62;testing;novel;2,301;-0,849950709;0,795998524;0,525365378
62;testing;familiar;6,728;-0,849950709;0,795998524;0,525365378
62;testing;novel;5,456;-0,849950709;0,795998524;0,525365378
64;familiarization;famphase;13,174;-0,764861703;-0,765446662;0,119233394
64;familiarization;famphase;16,081;-0,764861703;-0,765446662;0,119233394
64;familiarization;famphase;12,209;-0,764861703;-0,765446662;0,119233394
64;familiarization;famphase;13,18;-0,764861703;-0,765446662;0,119233394
64;testing;familiar;6,923;-0,764861703;-0,765446662;0,119233394
64;testing;novel;10,019;-0,764861703;-0,765446662;0,119233394
64;testing;novel;13,092;-0,764861703;-0,765446662;0,119233394
64;testing;familiar;18,993;-0,764861703;-0,765446662;0,119233394
64;testing;novel;1,109;-0,764861703;-0,765446662;0,119233394
64;testing;familiar;3,163;-0,764861703;-0,765446662;0,119233394
64;testing;familiar;6,588;-0,764861703;-0,765446662;0,119233394
64;testing;familiar;3,274;-0,764861703;-0,765446662;0,119233394
64;testing;novel;1,627;-0,764861703;-0,765446662;0,119233394
64;testing;novel;10,279;-0,764861703;-0,765446662;0,119233394
69;familiarization;famphase;15,578;-2,204562748;-0,724652488;0,811624142
69;familiarization;famphase;12,72;-2,204562748;-0,724652488;0,811624142
69;familiarization;famphase;17,036;-2,204562748;-0,724652488;0,811624142
69;familiarization;famphase;8,9;-2,204562748;-0,724652488;0,811624142
69;testing;novel;11,589;-2,204562748;-0,724652488;0,811624142
69;testing;novel;7,035;-2,204562748;-0,724652488;0,811624142
69;testing;familiar;15,076;-2,204562748;-0,724652488;0,811624142
69;testing;familiar;5,038;-2,204562748;-0,724652488;0,811624142
69;testing;novel;6,823;-2,204562748;-0,724652488;0,811624142
69;testing;familiar;22,736;-2,204562748;-0,724652488;0,811624142
69;testing;familiar;7,528;-2,204562748;-0,724652488;0,811624142
69;testing;novel;4,733;-2,204562748;-0,724652488;0,811624142
69;testing;novel;7,59;-2,204562748;-0,724652488;0,811624142
69;testing;novel;1,94;-2,204562748;-0,724652488;0,811624142
69;testing;familiar;3,767;-2,204562748;-0,724652488;0,811624142
71;familiarization;famphase;17,137;0,899998464;0,489212533;-0,691651567
71;familiarization;famphase;14,4;0,899998464;0,489212533;-0,691651567
71;familiarization;famphase;15,766;0,899998464;0,489212533;-0,691651567
71;familiarization;famphase;12,446;0,899998464;0,489212533;-0,691651567
71;testing;familiar;2,868;0,899998464;0,489212533;-0,691651567
71;testing;novel;12,438;0,899998464;0,489212533;-0,691651567
71;testing;familiar;2,471;0,899998464;0,489212533;-0,691651567
71;testing;familiar;3,708;0,899998464;0,489212533;-0,691651567
71;testing;novel;3,182;0,899998464;0,489212533;-0,691651567
71;testing;novel;2,655;0,899998464;0,489212533;-0,691651567
71;testing;familiar;2,877;0,899998464;0,489212533;-0,691651567
74;familiarization;famphase;17,475;0,709075259;1,004048156;-0,067875025
74;familiarization;famphase;16,942;0,709075259;1,004048156;-0,067875025
74;familiarization;famphase;17,228;0,709075259;1,004048156;-0,067875025
74;familiarization;famphase;8,793;0,709075259;1,004048156;-0,067875025
74;testing;novel;31,26;0,709075259;1,004048156;-0,067875025
74;testing;familiar;29,519;0,709075259;1,004048156;-0,067875025
74;testing;novel;4,633;0,709075259;1,004048156;-0,067875025
74;testing;familiar;7,352;0,709075259;1,004048156;-0,067875025
74;testing;novel;21,082;0,709075259;1,004048156;-0,067875025
74;testing;familiar;13,602;0,709075259;1,004048156;-0,067875025
74;testing;familiar;6,814;0,709075259;1,004048156;-0,067875025
74;testing;familiar;16,654;0,709075259;1,004048156;-0,067875025
74;testing;familiar;9,953;0,709075259;1,004048156;-0,067875025
84;familiarization;famphase;18,913;0,41513231;-2,17389217;0,570580678
84;familiarization;famphase;17,53;0,41513231;-2,17389217;0,570580678
84;familiarization;famphase;14,951;0,41513231;-2,17389217;0,570580678
84;familiarization;famphase;5,723;0,41513231;-2,17389217;0,570580678
84;testing;novel;27,723;0,41513231;-2,17389217;0,570580678
84;testing;familiar;24,722;0,41513231;-2,17389217;0,570580678
84;testing;novel;8,89;0,41513231;-2,17389217;0,570580678
84;testing;familiar;13,495;0,41513231;-2,17389217;0,570580678
84;testing;novel;12,745;0,41513231;-2,17389217;0,570580678
84;testing;familiar;3,687;0,41513231;-2,17389217;0,570580678
84;testing;familiar;8,149;0,41513231;-2,17389217;0,570580678
84;testing;familiar;1,116;0,41513231;-2,17389217;0,570580678
84;testing;novel;14,014;0,41513231;-2,17389217;0,570580678
84;testing;familiar;3,791;0,41513231;-2,17389217;0,570580678
86;familiarization;famphase;18,499;-0,356838893;-2,194747177;-0,04167381
86;familiarization;famphase;5,386;-0,356838893;-2,194747177;-0,04167381
86;familiarization;famphase;6,96;-0,356838893;-2,194747177;-0,04167381
86;familiarization;famphase;4,288;-0,356838893;-2,194747177;-0,04167381
86;testing;familiar;6,34;-0,356838893;-2,194747177;-0,04167381
86;testing;familiar;3,92;-0,356838893;-2,194747177;-0,04167381
86;testing;novel;19,104;-0,356838893;-2,194747177;-0,04167381
86;testing;novel;15,167;-0,356838893;-2,194747177;-0,04167381
86;testing;novel;11,61;-0,356838893;-2,194747177;-0,04167381
86;testing;familiar;9,221;-0,356838893;-2,194747177;-0,04167381
86;testing;familiar;2,706;-0,356838893;-2,194747177;-0,04167381
86;testing;novel;17,673;-0,356838893;-2,194747177;-0,04167381
86;testing;novel;17,884;-0,356838893;-2,194747177;-0,04167381
86;testing;familiar;22,128;-0,356838893;-2,194747177;-0,04167381
89;familiarization;famphase;18,437;1,845946418;0,051613089;-0,420314487
89;familiarization;famphase;10,233;1,845946418;0,051613089;-0,420314487
89;familiarization;famphase;6,075;1,845946418;0,051613089;-0,420314487
89;familiarization;famphase;2,714;1,845946418;0,051613089;-0,420314487
89;testing;familiar;19,188;1,845946418;0,051613089;-0,420314487
89;testing;familiar;3,189;1,845946418;0,051613089;-0,420314487
89;testing;novel;8,595;1,845946418;0,051613089;-0,420314487
89;testing;novel;2,109;1,845946418;0,051613089;-0,420314487
89;testing;familiar;1,459;1,845946418;0,051613089;-0,420314487
89;testing;novel;4,206;1,845946418;0,051613089;-0,420314487
89;testing;familiar;3,78;1,845946418;0,051613089;-0,420314487
89;testing;familiar;2,603;1,845946418;0,051613089;-0,420314487
89;testing;novel;1,059;1,845946418;0,051613089;-0,420314487
89;testing;novel;1,308;1,845946418;0,051613089;-0,420314487
